"[0.4649597108364105, 0.36564186215400696, -0.46114566922187805, 0.9995262622833252]","[0.4765862822532654, 0.34862369298934937, -0.4339786171913147, 0.9992737174034119]","[0.48209574818611145, 0.3489915430545807, -0.4340336322784424, 0.9993340373039246]","[0.48816654086112976, 0.34906265139579773, -0.4342885911464691, 0.9994334578514099]","[0.4522256553173065, 0.3480561375617981, -0.4416680932044983, 0.9989712238311768]","[0.44215431809425354, 0.3485136032104492, -0.4415733516216278, 0.9988454580307007]","[0.43357184529304504, 0.3488773703575134, -0.44170477986335754, 0.9986686706542969]","[0.500175416469574, 0.35874924063682556, -0.22556447982788086, 0.9993903636932373]","[0.42308348417282104, 0.3580511808395386, -0.25913235545158386, 0.9987322688102722]","[0.47978484630584717, 0.3873313069343567, -0.38229095935821533, 0.999524712562561]","[0.4487646222114563, 0.3878202438354492, -0.3915441632270813, 0.999277651309967]","[0.5527868866920471, 0.4846385419368744, -0.14489786326885223, 0.9997966885566711]","[0.351539671421051, 0.466673880815506, -0.14672593772411346, 0.9995377063751221]","[0.5712709426879883, 0.6478531956672668, -0.09292818605899811, 0.9238802194595337]","[0.19553028047084808, 0.4945797622203827, -0.10305549204349518, 0.9953658580780029]","[0.5520833730697632, 0.7979860901832581, -0.26156821846961975, 0.5783608555793762]","[0.049773722887039185, 0.3886261284351349, -0.21592359244823456, 0.9642605781555176]","[0.5591872334480286, 0.8468528389930725, -0.29548192024230957, 0.40535587072372437]","[0.006931722164154053, 0.368020236492157, -0.24802783131599426, 0.8677818179130554]","[0.5476279854774475, 0.8459793329238892, -0.3490182161331177, 0.4775351583957672]","[0.005663156509399414, 0.35694748163223267, -0.310996413230896, 0.8928008675575256]","[0.5428442358970642, 0.8277283906936646, -0.29136455059051514, 0.5354449152946472]","[0.01965463161468506, 0.36400339007377625, -0.2529676854610443, 0.9273003339767456]","[0.506576657295227, 0.8054454922676086, 0.009261976927518845, 0.763522207736969]","[0.36757075786590576, 0.8005942702293396, -0.008483230136334896, 0.7969585061073303]","[0.5103625059127808, 1.0265527963638306, 0.08279356360435486, 0.014220206998288631]","[0.3730747699737549, 1.0277783870697021, 0.05602928251028061, 0.012002108618617058]","[0.518933117389679, 1.2630587816238403, 0.39902448654174805, 0.0009390702471137047]","[0.3644194006919861, 1.2670856714248657, 0.23695139586925507, 0.0009436071268282831]","[0.4991453289985657, 1.2775142192840576, 0.421946257352829, 0.001863401848822832]","[0.3627620339393616, 1.3008745908737183, 0.24513240158557892, 0.0009035126422531903]","[0.48550474643707275, 1.3237695693969727, 0.18658995628356934, 0.0005144171882420778]","[0.359486848115921, 1.3266701698303223, -0.053878046572208405, 0.0005088248872198164]"
"[0.4660145342350006, 0.3631933033466339, -0.5027247667312622, 0.999463677406311]","[0.4776031970977783, 0.34354615211486816, -0.4724918007850647, 0.9991506338119507]","[0.4834384024143219, 0.3440747559070587, -0.4725587069988251, 0.9992295503616333]","[0.4888918101787567, 0.345246285200119, -0.47281157970428467, 0.9993481040000916]","[0.4531906247138977, 0.3416450321674347, -0.48161187767982483, 0.9987925291061401]","[0.44348734617233276, 0.3416169285774231, -0.4815431237220764, 0.9986774921417236]","[0.435477614402771, 0.34252628684043884, -0.4816897511482239, 0.998472273349762]","[0.49991896748542786, 0.3577788770198822, -0.25339189171791077, 0.9992453455924988]","[0.4223354756832123, 0.3567432761192322, -0.2957814037799835, 0.998472273349762]","[0.48007404804229736, 0.3859233558177948, -0.42119157314300537, 0.9995049834251404]","[0.4488776922225952, 0.3850674331188202, -0.4331185817718506, 0.9992642998695374]","[0.5514423847198486, 0.48480260372161865, -0.17075829207897186, 0.9997869729995728]","[0.3469488024711609, 0.46939581632614136, -0.18496794998645782, 0.9994839429855347]","[0.571996808052063, 0.6482089757919312, -0.11921615153551102, 0.9278765916824341]","[0.19106881320476532, 0.5038929581642151, -0.1705329269170761, 0.9946466684341431]","[0.5539842844009399, 0.8023399114608765, -0.2901039719581604, 0.5682111382484436]","[0.034221164882183075, 0.4053380489349365, -0.3117837607860565, 0.9549866318702698]","[0.5616840720176697, 0.8535422086715698, -0.3251498341560364, 0.39233970642089844]","[-0.004032542929053307, 0.3906591236591339, -0.34821808338165283, 0.840090811252594]","[0.5507794618606567, 0.8549172878265381, -0.3778752386569977, 0.46267956495285034]","[-0.006176050752401352, 0.3822237551212311, -0.4234951138496399, 0.8706408143043518]","[0.5452114939689636, 0.8344509601593018, -0.319480836391449, 0.5180425643920898]","[0.009267149493098259, 0.38880398869514465, -0.353654682636261, 0.9113968014717102]","[0.5082162022590637, 0.8026247620582581, 0.007650734391063452, 0.7447929978370667]","[0.3682629466056824, 0.7994952201843262, -0.0070570725947618484, 0.7648106813430786]","[0.5084273815155029, 1.0249722003936768, 0.1345551759004593, 0.013482196256518364]","[0.3747482895851135, 1.0243079662322998, 0.07805999368429184, 0.010879033245146275]","[0.5178787708282471, 1.2625950574874878, 0.47323712706565857, 0.0010173013433814049]","[0.3622109293937683, 1.2605605125427246, 0.2954941391944885, 0.0009400052949786186]","[0.5015838146209717, 1.2742562294006348, 0.49751415848731995, 0.0019284272566437721]","[0.3577844202518463, 1.291877269744873, 0.30769672989845276, 0.0009332263143733144]","[0.4828470051288605, 1.3187122344970703, 0.2610000669956207, 0.0005236422875896096]","[0.3657955825328827, 1.320504069328308, 0.005345190409570932, 0.0005106871831230819]"
"[0.46586480736732483, 0.36313101649284363, -0.4953837990760803, 0.999444305896759]","[0.4773184359073639, 0.34341397881507874, -0.46578046679496765, 0.9991207718849182]","[0.4833019971847534, 0.34387943148612976, -0.46584802865982056, 0.9992014169692993]","[0.48868462443351746, 0.3449810743331909, -0.46609270572662354, 0.9993239045143127]","[0.4529394805431366, 0.34161144495010376, -0.4741588830947876, 0.9987553358078003]","[0.4433695375919342, 0.3415933847427368, -0.47409743070602417, 0.9986413717269897]","[0.4354279935359955, 0.34250766038894653, -0.4742591679096222, 0.9984360933303833]","[0.49949848651885986, 0.35756048560142517, -0.2501372992992401, 0.999218761920929]","[0.4221481680870056, 0.3567110300064087, -0.2881753146648407, 0.9984310269355774]","[0.4799821376800537, 0.3858335018157959, -0.4150196611881256, 0.9994871020317078]","[0.4488174319267273, 0.3849743604660034, -0.4256379008293152, 0.999241054058075]","[0.5513931512832642, 0.48480597138404846, -0.16942057013511658, 0.9997798204421997]","[0.3468359410762787, 0.4696110188961029, -0.17740872502326965, 0.9994765520095825]","[0.572004497051239, 0.6482023000717163, -0.11871500313282013, 0.9275776743888855]","[0.1911858320236206, 0.5042229294776917, -0.16293048858642578, 0.994665801525116]","[0.5537623763084412, 0.8023296594619751, -0.290515661239624, 0.5678781867027283]","[0.03656613081693649, 0.40506628155708313, -0.30473455786705017, 0.9554427862167358]","[0.5614377856254578, 0.853566586971283, -0.3258713185787201, 0.39204296469688416]","[-0.0024966136552393436, 0.39049696922302246, -0.340154767036438, 0.8419454097747803]","[0.5503743886947632, 0.8549361228942871, -0.3786796033382416, 0.4621608853340149]","[-0.00440767128020525, 0.3809482157230377, -0.41278988122940063, 0.8722915649414062]","[0.5450214147567749, 0.834344208240509, -0.31987854838371277, 0.5178844928741455]","[0.010884939692914486, 0.38791683316230774, -0.3459125757217407, 0.9123440384864807]","[0.5082436800003052, 0.8025484681129456, 0.007227136287838221, 0.7440678477287292]","[0.3682744801044464, 0.799439013004303, -0.006602603476494551, 0.764370858669281]","[0.5083803534507751, 1.0243622064590454, 0.10890918970108032, 0.013457896187901497]","[0.3744622468948364, 1.0239648818969727, 0.07316560298204422, 0.010841955430805683]","[0.5178638696670532, 1.2624014616012573, 0.4346632957458496, 0.001021494623273611]","[0.36205050349235535, 1.2596555948257446, 0.2761949598789215, 0.000939130550250411]","[0.5011022686958313, 1.2734302282333374, 0.45762693881988525, 0.0019277420360594988]","[0.3577718734741211, 1.2911739349365234, 0.28666552901268005, 0.0009360460680909455]","[0.4825909435749054, 1.317744493484497, 0.21692508459091187, 0.0005256810691207647]","[0.3648047149181366, 1.319668173789978, -0.014228659681975842, 0.0005130440695211291]"
"[0.46545109152793884, 0.36293065547943115, -0.4898834824562073, 0.9994350075721741]","[0.47681066393852234, 0.34317025542259216, -0.46077847480773926, 0.9991072416305542]","[0.4830511808395386, 0.34355929493904114, -0.46084344387054443, 0.9991874694824219]","[0.48836633563041687, 0.34455060958862305, -0.46108078956604004, 0.999311625957489]","[0.4523511230945587, 0.3415583074092865, -0.4682844281196594, 0.9987384676933289]","[0.4429507255554199, 0.34157052636146545, -0.46822667121887207, 0.9986243844032288]","[0.435159832239151, 0.3425065875053406, -0.4683932065963745, 0.9984209537506104]","[0.4990714490413666, 0.3572635352611542, -0.24746152758598328, 0.9992062449455261]","[0.4218099117279053, 0.35670146346092224, -0.2810066342353821, 0.9984071254730225]","[0.47982853651046753, 0.3855680823326111, -0.41024133563041687, 0.9994769096374512]","[0.4485261142253876, 0.38480210304260254, -0.4195600152015686, 0.9992268681526184]","[0.551331639289856, 0.4847796559333801, -0.1675475388765335, 0.9997740983963013]","[0.3468397557735443, 0.46974045038223267, -0.1659122109413147, 0.9994717240333557]","[0.5719963312149048, 0.6482057571411133, -0.11680188775062561, 0.9274452328681946]","[0.19155092537403107, 0.5046400427818298, -0.1374400109052658, 0.9946839809417725]","[0.5537089705467224, 0.8023600578308105, -0.2891004979610443, 0.5679709315299988]","[0.03942480310797691, 0.40502363443374634, -0.2792450487613678, 0.9557309150695801]","[0.5613504648208618, 0.8537349700927734, -0.32445114850997925, 0.39196574687957764]","[6.60912919556722e-05, 0.3900946378707886, -0.31517794728279114, 0.8433570861816406]","[0.5502303838729858, 0.8550510406494141, -0.37744393944740295, 0.4618369936943054]","[-0.001743159256875515, 0.3808230459690094, -0.3826539218425751, 0.873486340045929]","[0.5449826121330261, 0.8342871069908142, -0.31846848130226135, 0.5178670287132263]","[0.01322354469448328, 0.3876371383666992, -0.3180939257144928, 0.9129754900932312]","[0.5082411170005798, 0.8024612069129944, 0.005851303227245808, 0.7453120946884155]","[0.36833348870277405, 0.7994275093078613, -0.005181372165679932, 0.7660685777664185]","[0.5083916187286377, 1.0235987901687622, 0.09103316813707352, 0.013447110541164875]","[0.3744465112686157, 1.023679256439209, 0.07235807180404663, 0.01085512526333332]","[0.5178508162498474, 1.2616275548934937, 0.41548028588294983, 0.001024695229716599]","[0.3620750606060028, 1.2591067552566528, 0.27043530344963074, 0.0009500549058429897]","[0.5008748173713684, 1.2722651958465576, 0.43833085894584656, 0.0019251357298344374]","[0.35794782638549805, 1.290922999382019, 0.28032368421554565, 0.000947985565289855]","[0.4825171232223511, 1.3166433572769165, 0.19584375619888306, 0.0005312304710969329]","[0.3642995357513428, 1.3189244270324707, -0.020196953788399696, 0.0005211373209021986]"
"[0.4651872217655182, 0.36274948716163635, -0.4857199788093567, 0.9994347095489502]","[0.4764489233493805, 0.34299126267433167, -0.4570554792881012, 0.9991044402122498]","[0.48286497592926025, 0.34330108761787415, -0.45713040232658386, 0.9991862773895264]","[0.4881335198879242, 0.3441985249519348, -0.45736411213874817, 0.9993090033531189]","[0.4519207179546356, 0.34155192971229553, -0.464266836643219, 0.9987341165542603]","[0.44261035323143005, 0.34157878160476685, -0.4642196595668793, 0.9986239671707153]","[0.4349147379398346, 0.34253475069999695, -0.4643905758857727, 0.9984214305877686]","[0.49874264001846313, 0.3570142090320587, -0.24590645730495453, 0.999202311038971]","[0.42148059606552124, 0.3567095994949341, -0.27808743715286255, 0.9984035491943359]","[0.4797472059726715, 0.38531774282455444, -0.40679001808166504, 0.9994720220565796]","[0.44834253191947937, 0.384689062833786, -0.415713906288147, 0.9992215037345886]","[0.5512328147888184, 0.48471835255622864, -0.16702023148536682, 0.9997699856758118]","[0.34684324264526367, 0.46989476680755615, -0.1617761254310608, 0.9994693994522095]","[0.5719782114028931, 0.6481898427009583, -0.11716410517692566, 0.9260438680648804]","[0.19157002866268158, 0.5056896209716797, -0.1267043799161911, 0.9946994185447693]","[0.553598940372467, 0.802352249622345, -0.29070669412612915, 0.5673291683197021]","[0.03956998512148857, 0.40501803159713745, -0.26340872049331665, 0.9563618898391724]","[0.5611031651496887, 0.8539633750915527, -0.3262507915496826, 0.39154282212257385]","[0.00019281503045931458, 0.38978368043899536, -0.2987373471260071, 0.8453471660614014]","[0.5498907566070557, 0.8552992939949036, -0.3792100250720978, 0.46128010749816895]","[-0.0013806200586259365, 0.3805318772792816, -0.3633873462677002, 0.8751615881919861]","[0.5448516011238098, 0.8342254757881165, -0.3201155364513397, 0.5176973938941956]","[0.013387043960392475, 0.3873942792415619, -0.3008792996406555, 0.9140036702156067]","[0.5082367658615112, 0.802375853061676, 0.005381804425269365, 0.7455803751945496]","[0.3684370517730713, 0.7994169592857361, -0.004715046379715204, 0.7666528224945068]","[0.5090571641921997, 1.0226924419403076, 0.09341885894536972, 0.013426685705780983]","[0.3748803734779358, 1.0235759019851685, 0.07244106382131577, 0.01083551999181509]","[0.5176392793655396, 1.2605849504470825, 0.421409010887146, 0.0010304726893082261]","[0.3629021644592285, 1.2590080499649048, 0.2720697224140167, 0.0009560303878970444]","[0.5015872716903687, 1.2710627317428589, 0.44490423798561096, 0.00193396199028939]","[0.35895290970802307, 1.2908873558044434, 0.28236937522888184, 0.00095188501290977]","[0.48287245631217957, 1.316027283668518, 0.20397672057151794, 0.0005360207287594676]","[0.3651268780231476, 1.3188649415969849, -0.01829916052520275, 0.0005264446954242885]"
"[0.4649389684200287, 0.3625197410583496, -0.4870838522911072, 0.9994238615036011]","[0.47612160444259644, 0.3427335321903229, -0.4585612416267395, 0.999085009098053]","[0.48267653584480286, 0.3429967761039734, -0.45863980054855347, 0.9991691708564758]","[0.4878755807876587, 0.3438265919685364, -0.4588772654533386, 0.9992929100990295]","[0.45154860615730286, 0.3414870798587799, -0.46578097343444824, 0.9987067580223083]","[0.4422972500324249, 0.34155556559562683, -0.46573683619499207, 0.9985976219177246]","[0.43465617299079895, 0.3425389230251312, -0.465911328792572, 0.9983937740325928]","[0.49836093187332153, 0.3567875325679779, -0.24665452539920807, 0.999183177947998]","[0.42110776901245117, 0.35671067237854004, -0.2790414094924927, 0.9983662366867065]","[0.47962743043899536, 0.3850746154785156, -0.4078141748905182, 0.9994624257087708]","[0.448070228099823, 0.3845714330673218, -0.41670170426368713, 0.9992104172706604]","[0.5511082410812378, 0.4845685660839081, -0.16729438304901123, 0.9997633695602417]","[0.3468324542045593, 0.4699033498764038, -0.15956957638263702, 0.9994622468948364]","[0.5719800591468811, 0.6481636166572571, -0.12091092020273209, 0.9261342883110046]","[0.19156666100025177, 0.5060045123100281, -0.12143309414386749, 0.9946466684341431]","[0.5535780191421509, 0.8029114007949829, -0.30455806851387024, 0.5657506585121155]","[0.04016118869185448, 0.4064529538154602, -0.2636171281337738, 0.9560517072677612]","[0.5610959529876709, 0.8551905751228333, -0.3426218628883362, 0.3897300064563751]","[0.0016070181736722589, 0.39048904180526733, -0.2994183897972107, 0.8450724482536316]","[0.5498831272125244, 0.8568532466888428, -0.3960559666156769, 0.45925959944725037]","[0.0005076788365840912, 0.3817129135131836, -0.36437535285949707, 0.8750215172767639]","[0.544852614402771, 0.8349300026893616, -0.3343333303928375, 0.5158258676528931]","[0.014580863527953625, 0.3886374235153198, -0.30122968554496765, 0.9136585593223572]","[0.5082353353500366, 0.8022682070732117, 0.004250239115208387, 0.7457870841026306]","[0.3685239553451538, 0.7994075417518616, -0.003602780867367983, 0.7667253017425537]","[0.5090747475624084, 1.0221645832061768, 0.09239938110113144, 0.013668850064277649]","[0.3752046227455139, 1.0229687690734863, 0.07421613484621048, 0.010999011807143688]","[0.5173731446266174, 1.2602800130844116, 0.420888751745224, 0.0010611008619889617]","[0.3638738691806793, 1.2582460641860962, 0.27302417159080505, 0.0010019271867349744]","[0.5019777417182922, 1.2703945636749268, 0.4442784786224365, 0.001961634960025549]","[0.3600720465183258, 1.2902414798736572, 0.28355351090431213, 0.0009934642584994435]","[0.4829377830028534, 1.3151569366455078, 0.20223641395568848, 0.0005534871597774327]","[0.36612001061439514, 1.3178915977478027, -0.016349082812666893, 0.0005511890049092472]"
"[0.46457913517951965, 0.3622456192970276, -0.48807770013809204, 0.9994111061096191]","[0.47574466466903687, 0.3423759937286377, -0.4595799148082733, 0.9990643858909607]","[0.4824592173099518, 0.34262552857398987, -0.45966076850891113, 0.9991514086723328]","[0.48759615421295166, 0.34339994192123413, -0.45990124344825745, 0.999276876449585]","[0.45111533999443054, 0.3412712514400482, -0.46690529584884644, 0.9986734986305237]","[0.44195619225502014, 0.34136706590652466, -0.4668610990047455, 0.9985643029212952]","[0.4343624413013458, 0.3423912227153778, -0.4670369029045105, 0.9983558058738708]","[0.4980344772338867, 0.3563903570175171, -0.24667806923389435, 0.999160885810852]","[0.42081955075263977, 0.3566713333129883, -0.27939119935035706, 0.9983252882957458]","[0.4794342517852783, 0.3847617208957672, -0.40821006894111633, 0.9994545578956604]","[0.4477160573005676, 0.3843974769115448, -0.4172584116458893, 0.9991987943649292]","[0.5508925318717957, 0.4842565655708313, -0.1638527661561966, 0.9997596144676208]","[0.3468773066997528, 0.46974050998687744, -0.1564430296421051, 0.9994529485702515]","[0.5717950463294983, 0.6475944519042969, -0.11239560693502426, 0.9259693026542664]","[0.19242799282073975, 0.5075327157974243, -0.11125050485134125, 0.994521975517273]","[0.5529553294181824, 0.8029409646987915, -0.2962760627269745, 0.564511239528656]","[0.04013853147625923, 0.412761390209198, -0.2540337145328522, 0.9549159407615662]","[0.5605301260948181, 0.8555557727813721, -0.3333022892475128, 0.3887392580509186]","[0.0016503873048350215, 0.39610755443573, -0.2890080213546753, 0.842355489730835]","[0.549450159072876, 0.8572490811347961, -0.3880966007709503, 0.45814794301986694]","[0.0004912158474326134, 0.3877609670162201, -0.35560959577560425, 0.872866153717041]","[0.5445044040679932, 0.8350204825401306, -0.32627299427986145, 0.5145254135131836]","[0.014563767239451408, 0.3949086666107178, -0.29210588335990906, 0.9119799137115479]","[0.5082258582115173, 0.8015629649162292, 0.0037274735514074564, 0.7487921118736267]","[0.36857908964157104, 0.7988300323486328, -0.0031106274109333754, 0.7686330080032349]","[0.5088914632797241, 1.0214368104934692, 0.10047537833452225, 0.014016399160027504]","[0.37527596950531006, 1.0222830772399902, 0.0816531851887703, 0.011245259083807468]","[0.5171186327934265, 1.2601763010025024, 0.44243302941322327, 0.0011085101868957281]","[0.36442938446998596, 1.2575922012329102, 0.2988871932029724, 0.0010600110981613398]","[0.5022306442260742, 1.2695157527923584, 0.4672871232032776, 0.0020096979569643736]","[0.3608173131942749, 1.289481520652771, 0.31186285614967346, 0.0010425710352137685]","[0.48294422030448914, 1.3142526149749756, 0.2233465313911438, 0.0005758875049650669]","[0.36705559492111206, 1.3172329664230347, 0.010883735492825508, 0.0005785361281596124]"
"[0.4640278220176697, 0.3620505928993225, -0.5375810265541077, 0.9994109272956848]","[0.47522810101509094, 0.34206393361091614, -0.5104607939720154, 0.9990673065185547]","[0.4821613132953644, 0.34230074286460876, -0.5105454325675964, 0.9991539120674133]","[0.48729074001312256, 0.3430207073688507, -0.5107974410057068, 0.9992794394493103]","[0.45044514536857605, 0.3411159813404083, -0.5157749056816101, 0.9986668229103088]","[0.44140899181365967, 0.3412522077560425, -0.5157333016395569, 0.9985543489456177]","[0.433883398771286, 0.34231728315353394, -0.5159226059913635, 0.9983434677124023]","[0.4976997673511505, 0.35606008768081665, -0.29076701402664185, 0.9991642236709595]","[0.4205254018306732, 0.356646865606308, -0.3150797188282013, 0.9983060359954834]","[0.4791628122329712, 0.38454753160476685, -0.4541066884994507, 0.9994636178016663]","[0.4472249746322632, 0.38429975509643555, -0.46088752150535583, 0.9992052316665649]","[0.5507334470748901, 0.4840746223926544, -0.19676588475704193, 0.9997644424438477]","[0.3470402657985687, 0.46967652440071106, -0.1715424507856369, 0.9994551539421082]","[0.5715680122375488, 0.6473895907402039, -0.14143915474414825, 0.9277795553207397]","[0.19279137253761292, 0.5096578001976013, -0.11171555519104004, 0.9944261908531189]","[0.5521339774131775, 0.803232729434967, -0.33396613597869873, 0.5694549083709717]","[0.03922278806567192, 0.42528700828552246, -0.26926642656326294, 0.9541963338851929]","[0.5596756339073181, 0.8564396500587463, -0.3747607171535492, 0.3924696147441864]","[0.0014267007354646921, 0.4088563323020935, -0.3064332902431488, 0.840635359287262]","[0.5483893156051636, 0.8580448627471924, -0.4316895604133606, 0.461835652589798]","[-0.0007145791896618903, 0.4000842571258545, -0.3788372278213501, 0.8715510368347168]","[0.5435037612915039, 0.8360068798065186, -0.3647528886795044, 0.5175079703330994]","[0.013583923690021038, 0.40826332569122314, -0.30993562936782837, 0.9109899997711182]","[0.5081604719161987, 0.800568163394928, 0.00032250204822048545, 0.753998875617981]","[0.3688587248325348, 0.7973846197128296, 0.000270947435637936, 0.7724109292030334]","[0.5086987018585205, 1.0213041305541992, 0.11276401579380035, 0.01441728975623846]","[0.37528133392333984, 1.0216636657714844, 0.10358531028032303, 0.011582139879465103]","[0.5168483853340149, 1.2599408626556396, 0.4819338321685791, 0.0011473186314105988]","[0.3655480146408081, 1.256984829902649, 0.3512469530105591, 0.001104825991205871]","[0.5029106736183167, 1.2694276571273804, 0.5083528757095337, 0.0020224270410835743]","[0.36231178045272827, 1.2887437343597412, 0.3668055236339569, 0.001081994385458529]","[0.48335492610931396, 1.3138951063156128, 0.2508845925331116, 0.0005913828499615192]","[0.3685561418533325, 1.3166334629058838, 0.05494227632880211, 0.0006000630673952401]"
"[0.4634951949119568, 0.3617629408836365, -0.5405037999153137, 0.9994028806686401]","[0.4747430980205536, 0.34170499444007874, -0.5141090750694275, 0.9990640878677368]","[0.4818648099899292, 0.34195539355278015, -0.5141922831535339, 0.9991497993469238]","[0.48700785636901855, 0.342640221118927, -0.5144311189651489, 0.9992763996124268]","[0.4498398005962372, 0.34089311957359314, -0.5199601054191589, 0.9986539483070374]","[0.440893292427063, 0.3410751223564148, -0.519912600517273, 0.9985387325286865]","[0.43336883187294006, 0.3421819508075714, -0.520088791847229, 0.9983267188072205]","[0.497400164604187, 0.35577115416526794, -0.2961236834526062, 0.9991591572761536]","[0.4202236831188202, 0.35660427808761597, -0.3226056396961212, 0.9982795715332031]","[0.47884631156921387, 0.3842681646347046, -0.4574125111103058, 0.9994645118713379]","[0.4466579854488373, 0.38411620259284973, -0.46486595273017883, 0.9992005228996277]","[0.5505383014678955, 0.4840359389781952, -0.19832773506641388, 0.9997642040252686]","[0.346947580575943, 0.4696781635284424, -0.17492368817329407, 0.9994457960128784]","[0.5713556408882141, 0.6473827958106995, -0.13848777115345, 0.9295923709869385]","[0.1942649632692337, 0.516158401966095, -0.11062964051961899, 0.9943063259124756]","[0.5519757270812988, 0.8033766150474548, -0.3300336003303528, 0.5778489708900452]","[0.03815847635269165, 0.44433698058128357, -0.2589561343193054, 0.9534857273101807]","[0.5593836903572083, 0.8569232821464539, -0.37022292613983154, 0.40021926164627075]","[0.0010733767412602901, 0.4337250888347626, -0.29236918687820435, 0.8400145173072815]","[0.5480445623397827, 0.8584229946136475, -0.42446234822273254, 0.4690875709056854]","[-0.002046427456662059, 0.42447903752326965, -0.3665667772293091, 0.8712054491043091]","[0.5432373285293579, 0.8360347747802734, -0.3604493737220764, 0.5245691537857056]","[0.012068366631865501, 0.43057170510292053, -0.29986315965652466, 0.9106130599975586]","[0.5079761743545532, 0.7999878525733948, -0.0007970785372890532, 0.7634578347206116]","[0.3689025342464447, 0.7967506647109985, 0.0013795198174193501, 0.7794445753097534]","[0.506898045539856, 1.0207250118255615, 0.11334206908941269, 0.015006912872195244]","[0.37483158707618713, 1.0201878547668457, 0.10609225183725357, 0.0119738494977355]","[0.5161157250404358, 1.2593470811843872, 0.47587692737579346, 0.0011894460767507553]","[0.36565101146698, 1.2547621726989746, 0.3462403118610382, 0.001154635101556778]","[0.5028995871543884, 1.2685787677764893, 0.5016236901283264, 0.002040166174992919]","[0.3625606596469879, 1.2860711812973022, 0.36124515533447266, 0.0011235900456085801]","[0.4826146364212036, 1.3123469352722168, 0.24850313365459442, 0.0006144490325823426]","[0.3689718246459961, 1.3145426511764526, 0.055508412420749664, 0.0006275360356085002]"
