"[0.4649597108364105, 0.36564186215400696, -0.46114566922187805, 0.9995262622833252]","[0.4765862822532654, 0.34862369298934937, -0.4339786171913147, 0.9992737174034119]","[0.48209574818611145, 0.3489915430545807, -0.4340336322784424, 0.9993340373039246]","[0.48816654086112976, 0.34906265139579773, -0.4342885911464691, 0.9994334578514099]","[0.4522256553173065, 0.3480561375617981, -0.4416680932044983, 0.9989712238311768]","[0.44215431809425354, 0.3485136032104492, -0.4415733516216278, 0.9988454580307007]","[0.43357184529304504, 0.3488773703575134, -0.44170477986335754, 0.9986686706542969]","[0.500175416469574, 0.35874924063682556, -0.22556447982788086, 0.9993903636932373]","[0.42308348417282104, 0.3580511808395386, -0.25913235545158386, 0.9987322688102722]","[0.47978484630584717, 0.3873313069343567, -0.38229095935821533, 0.999524712562561]","[0.4487646222114563, 0.3878202438354492, -0.3915441632270813, 0.999277651309967]","[0.5527868866920471, 0.4846385419368744, -0.14489786326885223, 0.9997966885566711]","[0.351539671421051, 0.466673880815506, -0.14672593772411346, 0.9995377063751221]","[0.5712709426879883, 0.6478531956672668, -0.09292818605899811, 0.9238802194595337]","[0.19553028047084808, 0.4945797622203827, -0.10305549204349518, 0.9953658580780029]","[0.5520833730697632, 0.7979860901832581, -0.26156821846961975, 0.5783608555793762]","[0.049773722887039185, 0.3886261284351349, -0.21592359244823456, 0.9642605781555176]","[0.5591872334480286, 0.8468528389930725, -0.29548192024230957, 0.40535587072372437]","[0.006931722164154053, 0.368020236492157, -0.24802783131599426, 0.8677818179130554]","[0.5476279854774475, 0.8459793329238892, -0.3490182161331177, 0.4775351583957672]","[0.005663156509399414, 0.35694748163223267, -0.310996413230896, 0.8928008675575256]","[0.5428442358970642, 0.8277283906936646, -0.29136455059051514, 0.5354449152946472]","[0.01965463161468506, 0.36400339007377625, -0.2529676854610443, 0.9273003339767456]","[0.506576657295227, 0.8054454922676086, 0.009261976927518845, 0.763522207736969]","[0.36757075786590576, 0.8005942702293396, -0.008483230136334896, 0.7969585061073303]","[0.5103625059127808, 1.0265527963638306, 0.08279356360435486, 0.014220206998288631]","[0.3730747699737549, 1.0277783870697021, 0.05602928251028061, 0.012002108618617058]","[0.518933117389679, 1.2630587816238403, 0.39902448654174805, 0.0009390702471137047]","[0.3644194006919861, 1.2670856714248657, 0.23695139586925507, 0.0009436071268282831]","[0.4991453289985657, 1.2775142192840576, 0.421946257352829, 0.001863401848822832]","[0.3627620339393616, 1.3008745908737183, 0.24513240158557892, 0.0009035126422531903]","[0.48550474643707275, 1.3237695693969727, 0.18658995628356934, 0.0005144171882420778]","[0.359486848115921, 1.3266701698303223, -0.053878046572208405, 0.0005088248872198164]"
"[0.4633010923862457, 0.36159151792526245, -0.5944740772247314, 0.9993867874145508]","[0.47447583079338074, 0.3414522409439087, -0.5672522783279419, 0.9990506768226624]","[0.4816949963569641, 0.34170734882354736, -0.5673242211341858, 0.9991375803947449]","[0.4868357479572296, 0.34236037731170654, -0.5675370693206787, 0.9992699027061462]","[0.44955527782440186, 0.34077316522598267, -0.5736066102981567, 0.9986224174499512]","[0.4406585991382599, 0.3410024642944336, -0.5735763907432556, 0.9984970688819885]","[0.433188259601593, 0.34214678406715393, -0.5737587809562683, 0.9982793927192688]","[0.4972684383392334, 0.3555721044540405, -0.34081220626831055, 0.9991477131843567]","[0.42004498839378357, 0.35659727454185486, -0.36966371536254883, 0.9981849789619446]","[0.47878769040107727, 0.3841649889945984, -0.5084912776947021, 0.9994608163833618]","[0.4465698301792145, 0.384050190448761, -0.5165987014770508, 0.999180018901825]","[0.5504527688026428, 0.48403337597846985, -0.2382834404706955, 0.9997631907463074]","[0.3470243513584137, 0.4698328375816345, -0.20518574118614197, 0.9994149208068848]","[0.571378231048584, 0.6473186016082764, -0.17449602484703064, 0.9309864640235901]","[0.19795434176921844, 0.5211373567581177, -0.12235131859779358, 0.9938050508499146]","[0.551997184753418, 0.803388237953186, -0.3639312982559204, 0.5772024393081665]","[0.03874596208333969, 0.4705395996570587, -0.27285367250442505, 0.945844292640686]","[0.5593835115432739, 0.8572091460227966, -0.4043757915496826, 0.39813894033432007]","[0.001020794385112822, 0.46299296617507935, -0.3046223819255829, 0.8251394033432007]","[0.5479889512062073, 0.8586488962173462, -0.461987167596817, 0.46621260046958923]","[-0.0025293102953583, 0.4557482600212097, -0.3833140730857849, 0.8587539792060852]","[0.543211817741394, 0.8360093832015991, -0.39479467272758484, 0.5210062265396118]","[0.012084516696631908, 0.46266433596611023, -0.31548964977264404, 0.9014584422111511]","[0.5077732801437378, 0.7997617125511169, -0.002654275856912136, 0.7640513777732849]","[0.3694626986980438, 0.796594500541687, 0.00325983390212059, 0.7771104574203491]","[0.5055805444717407, 1.0207449197769165, 0.11454145610332489, 0.015346933156251907]","[0.37422457337379456, 1.019338846206665, 0.10911308974027634, 0.012172449380159378]","[0.5151446461677551, 1.2586227655410767, 0.47892072796821594, 0.0012253712629899383]","[0.3652011752128601, 1.2530769109725952, 0.35437870025634766, 0.0011898087104782462]","[0.5025872588157654, 1.2685630321502686, 0.5037248730659485, 0.0020539462566375732]","[0.3620951175689697, 1.2841414213180542, 0.3690086901187897, 0.0011795511236414313]","[0.4806974232196808, 1.3117989301681519, 0.2458544820547104, 0.0006342108245007694]","[0.36861345171928406, 1.3131715059280396, 0.05671749264001846, 0.0006543023628182709]"
"[0.46322935819625854, 0.3615618348121643, -0.6417343616485596, 0.9993968605995178]","[0.4744016230106354, 0.34139448404312134, -0.6153241395950317, 0.9990691542625427]","[0.48165157437324524, 0.34164345264434814, -0.6153594851493835, 0.9991565942764282]","[0.486784964799881, 0.34228232502937317, -0.6155341267585754, 0.999282956123352]","[0.4494040310382843, 0.3407699167728424, -0.6213080286979675, 0.9986474514007568]","[0.4405009150505066, 0.34101003408432007, -0.6213008761405945, 0.9985277652740479]","[0.4330708980560303, 0.3421853184700012, -0.6214865446090698, 0.9983150362968445]","[0.4972621500492096, 0.3554714024066925, -0.3875975012779236, 0.999161422252655]","[0.4198843240737915, 0.3566157817840576, -0.4151274859905243, 0.9982091188430786]","[0.47878196835517883, 0.38412630558013916, -0.5553008913993835, 0.9994731545448303]","[0.4465596377849579, 0.384030282497406, -0.5629443526268005, 0.9991966485977173]","[0.5503295660018921, 0.48399391770362854, -0.27805978059768677, 0.9997613430023193]","[0.34737083315849304, 0.4699578583240509, -0.23725003004074097, 0.9994134306907654]","[0.5712365508079529, 0.6461995244026184, -0.20843163132667542, 0.9306343197822571]","[0.20333507657051086, 0.5341057777404785, -0.13804109394550323, 0.9934311509132385]","[0.5518853664398193, 0.8026578426361084, -0.3948124647140503, 0.5726179480552673]","[0.04166809469461441, 0.5041118264198303, -0.2747672200202942, 0.9376526474952698]","[0.5592724680900574, 0.8572052121162415, -0.4329109787940979, 0.39190012216567993]","[-0.0003316510992590338, 0.5057999491691589, -0.30465373396873474, 0.8085126280784607]","[0.5481137633323669, 0.854529619216919, -0.49315735697746277, 0.458855003118515]","[-0.00392152788117528, 0.5007585883140564, -0.3827996850013733, 0.844523012638092]","[0.5430812239646912, 0.8354918360710144, -0.4267024099826813, 0.5130583643913269]","[0.011950962245464325, 0.5056425333023071, -0.3168359696865082, 0.8905957937240601]","[0.507355809211731, 0.7982016205787659, -0.004577528685331345, 0.7604371905326843]","[0.37052467465400696, 0.7948752641677856, 0.005159719381481409, 0.7747595906257629]","[0.5048835873603821, 1.0208953619003296, 0.11439570784568787, 0.015628822147846222]","[0.3744586408138275, 1.0186779499053955, 0.10804075002670288, 0.012247326783835888]","[0.5125025510787964, 1.2573274374008179, 0.47855740785598755, 0.0012923531467095017]","[0.3652796745300293, 1.2526788711547852, 0.3564950227737427, 0.001237803720869124]","[0.5026084780693054, 1.268667459487915, 0.5027602314949036, 0.0021203274372965097]","[0.36212942004203796, 1.2839306592941284, 0.3706725835800171, 0.001258746488019824]","[0.4798482060432434, 1.311793327331543, 0.24204400181770325, 0.0006671161972917616]","[0.36856308579444885, 1.3129642009735107, 0.0528433695435524, 0.0006982024060562253]"
"[0.4627567231655121, 0.361548513174057, -0.5974295735359192, 0.9994015693664551]","[0.47392651438713074, 0.3413429260253906, -0.5710557103157043, 0.9990730285644531]","[0.48135119676589966, 0.34160202741622925, -0.571086585521698, 0.9991612434387207]","[0.4865642488002777, 0.3422316610813141, -0.571283221244812, 0.9992796778678894]","[0.4488685727119446, 0.3407532572746277, -0.5770915150642395, 0.9986644387245178]","[0.4400802552700043, 0.34100374579429626, -0.5770525336265564, 0.9985474348068237]","[0.4326836168766022, 0.3421856760978699, -0.5772317051887512, 0.9983391761779785]","[0.49719786643981934, 0.35534214973449707, -0.3541353940963745, 0.9991494417190552]","[0.41966763138771057, 0.3566116392612457, -0.3790951371192932, 0.99822598695755]","[0.47851040959358215, 0.3840712606906891, -0.5141406655311584, 0.9994814395904541]","[0.44630083441734314, 0.3839857876300812, -0.5216864347457886, 0.9992169737815857]","[0.5500748753547668, 0.483820378780365, -0.2562819719314575, 0.9997599720954895]","[0.3482256233692169, 0.46990683674812317, -0.2205347716808319, 0.9994382858276367]","[0.569685697555542, 0.6429213881492615, -0.1890912652015686, 0.9299908876419067]","[0.21383534371852875, 0.5455169677734375, -0.12697641551494598, 0.9930180311203003]","[0.5506239533424377, 0.7985352277755737, -0.3716941177845001, 0.5670202374458313]","[0.06567920744419098, 0.5588465929031372, -0.25086086988449097, 0.9320099949836731]","[0.5583305358886719, 0.8560169339179993, -0.41242823004722595, 0.38723835349082947]","[0.015089340507984161, 0.5619568824768066, -0.275740385055542, 0.7989540696144104]","[0.5473904609680176, 0.8536718487739563, -0.4739812910556793, 0.45300284028053284]","[0.009790126234292984, 0.5596320629119873, -0.35065963864326477, 0.8356632590293884]","[0.5397282838821411, 0.8354613184928894, -0.4042056202888489, 0.5063871145248413]","[0.025269316509366035, 0.5618951320648193, -0.29021933674812317, 0.8828849196434021]","[0.5062220692634583, 0.7956842184066772, -0.005584680940955877, 0.7649074792861938]","[0.3715153634548187, 0.7914263606071472, 0.006149244960397482, 0.7815523743629456]","[0.5042091608047485, 1.020654320716858, 0.1182219535112381, 0.015217009000480175]","[0.375503808259964, 1.0171990394592285, 0.10654087364673615, 0.011978421360254288]","[0.5108922719955444, 1.2551989555358887, 0.4826244115829468, 0.0012922766618430614]","[0.36528098583221436, 1.2525708675384521, 0.35433053970336914, 0.0012444384628906846]","[0.5023301243782043, 1.2684476375579834, 0.5073797702789307, 0.0021243623923510313]","[0.36208850145339966, 1.2840393781661987, 0.36916086077690125, 0.0012797543313354254]","[0.47722235321998596, 1.3118093013763428, 0.25182193517684937, 0.0006683720857836306]","[0.3683364689350128, 1.3130131959915161, 0.05895933136343956, 0.0006962076295167208]"
"[0.4626671075820923, 0.3613812029361725, -0.5943592190742493, 0.9993727207183838]","[0.4737551808357239, 0.34117358922958374, -0.5686176419258118, 0.9990307092666626]","[0.4812241792678833, 0.341453492641449, -0.5684973001480103, 0.999122142791748]","[0.4864380657672882, 0.34206700325012207, -0.5686582922935486, 0.9992426633834839]","[0.4487205445766449, 0.3405980169773102, -0.5707365870475769, 0.9986214637756348]","[0.4399731755256653, 0.34084928035736084, -0.5705649852752686, 0.9984957575798035]","[0.43262210488319397, 0.3420279920101166, -0.5707623958587646, 0.9982882738113403]","[0.4971427917480469, 0.35502949357032776, -0.34734049439430237, 0.9990916848182678]","[0.41965997219085693, 0.35647448897361755, -0.36724185943603516, 0.9981412887573242]","[0.4784594476222992, 0.38382166624069214, -0.5107632279396057, 0.9994661211967468]","[0.4462973475456238, 0.3837052881717682, -0.5176773071289062, 0.9992011189460754]","[0.5498660206794739, 0.4836778938770294, -0.2441084086894989, 0.9997527599334717]","[0.34977564215660095, 0.46985524892807007, -0.20011533796787262, 0.99943608045578]","[0.5679365992546082, 0.6410497426986694, -0.17961664497852325, 0.9288114309310913]","[0.21744036674499512, 0.5520660281181335, -0.11069709062576294, 0.9920296669006348]","[0.5497031807899475, 0.7948141098022461, -0.36966046690940857, 0.555993378162384]","[0.06344249844551086, 0.5757548809051514, -0.23805749416351318, 0.9126370549201965]","[0.5573822259902954, 0.8514595627784729, -0.4057711362838745, 0.3781628906726837]","[0.015215209685266018, 0.5829623341560364, -0.2636897563934326, 0.7706709504127502]","[0.546459972858429, 0.8528107404708862, -0.4592670202255249, 0.4424045979976654]","[0.010563423857092857, 0.5810849070549011, -0.3372595012187958, 0.809393048286438]","[0.5395612716674805, 0.8314461708068848, -0.3973873555660248, 0.49436479806900024]","[0.026692615821957588, 0.5835561752319336, -0.27726423740386963, 0.8604679107666016]","[0.5055091381072998, 0.7935766577720642, -0.005993680562824011, 0.7665463089942932]","[0.37308672070503235, 0.78984135389328, 0.006584621034562588, 0.7837738394737244]","[0.5026281476020813, 1.020622968673706, 0.1196383386850357, 0.014783496037125587]","[0.37551409006118774, 1.016987919807434, 0.10659074038267136, 0.011654449626803398]","[0.5088202953338623, 1.2523119449615479, 0.4822870194911957, 0.0013131678570061922]","[0.365120530128479, 1.2526129484176636, 0.3532889187335968, 0.001267524203285575]","[0.5012623071670532, 1.2682021856307983, 0.5071111917495728, 0.0021673613227903843]","[0.3617972731590271, 1.2840880155563354, 0.36787149310112, 0.001334030763246119]","[0.47414517402648926, 1.3116737604141235, 0.25315946340560913, 0.0006833327352069318]","[0.36764606833457947, 1.3130381107330322, 0.0591236874461174, 0.0007069411803968251]"
"[0.46281951665878296, 0.3605673313140869, -0.6057376861572266, 0.9993975758552551]","[0.4737841784954071, 0.3406533896923065, -0.576992392539978, 0.9990707635879517]","[0.4812173545360565, 0.3409876525402069, -0.5769466161727905, 0.9991568326950073]","[0.4864305257797241, 0.3415916860103607, -0.5771260857582092, 0.9992694854736328]","[0.4488579332828522, 0.3400581181049347, -0.5818696022033691, 0.9986891150474548]","[0.44007009267807007, 0.3403488099575043, -0.581760048866272, 0.9985682368278503]","[0.4327426850795746, 0.34149011969566345, -0.5819564461708069, 0.9983764290809631]","[0.49713125824928284, 0.35447004437446594, -0.3484365940093994, 0.9991222620010376]","[0.41964972019195557, 0.3562238812446594, -0.37199488282203674, 0.9982337951660156]","[0.47848185896873474, 0.3831486999988556, -0.5200390815734863, 0.9994885325431824]","[0.4464203417301178, 0.3828384578227997, -0.5265640020370483, 0.999242901802063]","[0.5497170686721802, 0.4835509657859802, -0.244413822889328, 0.9997590780258179]","[0.3500898480415344, 0.4695949852466583, -0.20880426466464996, 0.9994668960571289]","[0.5660088658332825, 0.6406980752944946, -0.19085165858268738, 0.9287129044532776]","[0.21772293746471405, 0.5667412281036377, -0.13054554164409637, 0.9915508031845093]","[0.5470520257949829, 0.7951297163963318, -0.3991377651691437, 0.5481036305427551]","[0.0611034631729126, 0.615628719329834, -0.28464066982269287, 0.8919327259063721]","[0.5538492202758789, 0.8515084385871887, -0.4425589144229889, 0.3716554641723633]","[0.011100275442004204, 0.6281068325042725, -0.31889718770980835, 0.7442821860313416]","[0.5441935658454895, 0.8528626561164856, -0.5010592341423035, 0.4344324767589569]","[0.004619112238287926, 0.6265695691108704, -0.4009740650653839, 0.7855921983718872]","[0.5382153987884521, 0.8309429883956909, -0.4306023120880127, 0.48454248905181885]","[0.02259337343275547, 0.6264887452125549, -0.3278692960739136, 0.839458167552948]","[0.5051376223564148, 0.791824996471405, -0.005808766931295395, 0.7689634561538696]","[0.37539854645729065, 0.7894172668457031, 0.006494235247373581, 0.7884989380836487]","[0.5053161382675171, 1.0207000970840454, 0.11971013247966766, 0.014451024122536182]","[0.37779131531715393, 1.017981767654419, 0.10460871458053589, 0.011360877193510532]","[0.5084054470062256, 1.2492514848709106, 0.48034703731536865, 0.001356906839646399]","[0.3671610653400421, 1.2552554607391357, 0.3508220314979553, 0.001311604748480022]","[0.5027526021003723, 1.2682135105133057, 0.5049546957015991, 0.002275709528476]","[0.3639758825302124, 1.288097620010376, 0.36708611249923706, 0.0014508229214698076]","[0.4745277464389801, 1.3116956949234009, 0.2524907886981964, 0.0007224153378047049]","[0.3678533136844635, 1.3168425559997559, 0.045542724430561066, 0.0007390804239548743]"
"[0.4641132950782776, 0.35987576842308044, -0.5997604727745056, 0.9994174838066101]","[0.4745643734931946, 0.34026601910591125, -0.5699634552001953, 0.999109148979187]","[0.48146453499794006, 0.34062784910202026, -0.5698228478431702, 0.9991861581802368]","[0.48670175671577454, 0.34126272797584534, -0.5699658393859863, 0.9992905855178833]","[0.4502081274986267, 0.3396092653274536, -0.5784256458282471, 0.9987621307373047]","[0.44121885299682617, 0.33997172117233276, -0.5784379839897156, 0.9986456632614136]","[0.4336894154548645, 0.3410983979701996, -0.5785914659500122, 0.9984721541404724]","[0.4972516596317291, 0.3541952669620514, -0.32293960452079773, 0.9991492629051208]","[0.4200913608074188, 0.35602664947509766, -0.3714996874332428, 0.998349666595459]","[0.4790438115596771, 0.38266709446907043, -0.5162956714630127, 0.9995102286338806]","[0.4475151300430298, 0.3820692002773285, -0.5204859972000122, 0.9992898106575012]","[0.5495991706848145, 0.4834800958633423, -0.20487865805625916, 0.9997629523277283]","[0.35094568133354187, 0.46953070163726807, -0.21355123817920685, 0.9995046257972717]","[0.5645719170570374, 0.6404370665550232, -0.16120760142803192, 0.9249205589294434]","[0.21898023784160614, 0.5819684267044067, -0.17385493218898773, 0.9906784892082214]","[0.5447916984558105, 0.7949522733688354, -0.3799908459186554, 0.5280493497848511]","[0.06502022594213486, 0.6574186086654663, -0.34972676634788513, 0.8631852865219116]","[0.5527095198631287, 0.8469356894493103, -0.4214060306549072, 0.3582659363746643]","[0.011062422767281532, 0.6835517883300781, -0.39346009492874146, 0.7132667303085327]","[0.542650580406189, 0.8513593077659607, -0.4818390905857086, 0.41929513216018677]","[0.006956408265978098, 0.6844401955604553, -0.470684289932251, 0.7569671869277954]","[0.5370599627494812, 0.8291534185409546, -0.4115651249885559, 0.46730899810791016]","[0.025915812700986862, 0.6801411509513855, -0.3913617730140686, 0.813014566898346]","[0.5051057934761047, 0.7908951044082642, 0.010016259737312794, 0.7713852524757385]","[0.37892013788223267, 0.7895019054412842, -0.008916192688047886, 0.7946988940238953]","[0.5140256285667419, 1.0207279920578003, 0.12922480702400208, 0.014137105084955692]","[0.3852734863758087, 1.0207529067993164, 0.06625217944383621, 0.010979171842336655]","[0.5155165791511536, 1.245644211769104, 0.48159700632095337, 0.0014525051228702068]","[0.3740357458591461, 1.2583467960357666, 0.2947428524494171, 0.001411014935001731]","[0.5045332312583923, 1.2673115730285645, 0.5054084062576294, 0.0025439292658120394]","[0.37195613980293274, 1.291740894317627, 0.3062466084957123, 0.0016725326422601938]","[0.47998979687690735, 1.3121150732040405, 0.26248201727867126, 0.0007985708652995527]","[0.3678860366344452, 1.322885274887085, -0.0003705848357640207, 0.0008020622190088034]"
"[0.4647206664085388, 0.3596765697002411, -0.5663368105888367, 0.9994298815727234]","[0.4751984775066376, 0.34014055132865906, -0.5364128351211548, 0.9991351962089539]","[0.4817105233669281, 0.3405263125896454, -0.5363333225250244, 0.9992029666900635]","[0.4870452880859375, 0.34121981263160706, -0.5364401936531067, 0.9992976188659668]","[0.4510676860809326, 0.3394026458263397, -0.5460979342460632, 0.9988266825675964]","[0.4419153034687042, 0.33978545665740967, -0.5460380911827087, 0.9987146258354187]","[0.4342643618583679, 0.3408814072608948, -0.5462369918823242, 0.9985582232475281]","[0.49750930070877075, 0.35412806272506714, -0.30666133761405945, 0.9991663098335266]","[0.4204091727733612, 0.3558424413204193, -0.35363394021987915, 0.9984527826309204]","[0.4793514311313629, 0.3825284540653229, -0.4844643771648407, 0.999520480632782]","[0.4480205178260803, 0.38178813457489014, -0.49277931451797485, 0.999327540397644]","[0.5493953227996826, 0.4834195673465729, -0.1915154606103897, 0.9997565746307373]","[0.35196515917778015, 0.46946340799331665, -0.21396856009960175, 0.9995396733283997]","[0.5638188719749451, 0.6396176815032959, -0.14743511378765106, 0.9165071249008179]","[0.22894607484340668, 0.5968437194824219, -0.18101109564304352, 0.9893151521682739]","[0.5432325601577759, 0.7897745370864868, -0.36222732067108154, 0.502919614315033]","[0.08648692071437836, 0.6886574029922485, -0.34373146295547485, 0.8321150541305542]","[0.5504776835441589, 0.838397204875946, -0.4026671051979065, 0.3425019085407257]","[0.03630785644054413, 0.7235610485076904, -0.3838762938976288, 0.6817563772201538]","[0.5415345430374146, 0.8402285575866699, -0.4677543342113495, 0.4016767144203186]","[0.03686468303203583, 0.7278303503990173, -0.4571324288845062, 0.7277692556381226]","[0.536173939704895, 0.8232901096343994, -0.39538145065307617, 0.4474479556083679]","[0.05429020896553993, 0.720929741859436, -0.38305747509002686, 0.7856354117393494]","[0.5050436854362488, 0.7910525798797607, 0.016617722809314728, 0.7718287706375122]","[0.38087186217308044, 0.7913094162940979, -0.015497235581278801, 0.8013505935668945]","[0.5187071561813354, 1.0197827816009521, 0.11901528388261795, 0.014622881077229977]","[0.38792550563812256, 1.0232287645339966, 0.041790030896663666, 0.01124564465135336]","[0.5148542523384094, 1.2411646842956543, 0.4376572072505951, 0.0017841769149526954]","[0.3750728666782379, 1.2612429857254028, 0.23747798800468445, 0.0018135703867301345]","[0.5016525387763977, 1.2646764516830444, 0.45879772305488586, 0.003276800038293004]","[0.3740902543067932, 1.295109748840332, 0.24557797610759735, 0.0022779114078730345]","[0.4807645380496979, 1.3122751712799072, 0.23976227641105652, 0.001056376495398581]","[0.36231040954589844, 1.3272162675857544, -0.04033781588077545, 0.0010301275178790092]"
"[0.4648084044456482, 0.3593372106552124, -0.5656037330627441, 0.9994622468948364]","[0.4755077660083771, 0.3398880660533905, -0.5359585285186768, 0.9991867542266846]","[0.4818589985370636, 0.3403172492980957, -0.5358980298042297, 0.9992469549179077]","[0.48725414276123047, 0.34108757972717285, -0.5360161066055298, 0.9993301033973694]","[0.4513615369796753, 0.3390674591064453, -0.545565664768219, 0.9989126324653625]","[0.4421263337135315, 0.33943384885787964, -0.5454877018928528, 0.9988093972206116]","[0.4344738721847534, 0.3404355049133301, -0.5456669330596924, 0.9986685514450073]","[0.497738242149353, 0.3539789915084839, -0.30687829852104187, 0.9992108345031738]","[0.4206738770008087, 0.355342835187912, -0.3471199870109558, 0.9985721111297607]","[0.4794175624847412, 0.38214799761772156, -0.48346930742263794, 0.9995480179786682]","[0.44803524017333984, 0.38124117255210876, -0.4924243986606598, 0.9993782043457031]","[0.5490162968635559, 0.48306581377983093, -0.18908585608005524, 0.9997499585151672]","[0.35521790385246277, 0.46866050362586975, -0.21263687312602997, 0.9995738863945007]","[0.5634861588478088, 0.6392742395401001, -0.1322343349456787, 0.9094601273536682]","[0.24614548683166504, 0.6059131622314453, -0.17100273072719574, 0.9876993894577026]","[0.5413376688957214, 0.7893701195716858, -0.34644755721092224, 0.48383939266204834]","[0.12487397342920303, 0.7130864858627319, -0.341683954000473, 0.8084401488304138]","[0.548056960105896, 0.8345201015472412, -0.39003798365592957, 0.33249256014823914]","[0.09014668315649033, 0.747235119342804, -0.38365134596824646, 0.657888650894165]","[0.539645791053772, 0.8361039161682129, -0.45756348967552185, 0.3910047709941864]","[0.09411296993494034, 0.7517773509025574, -0.4566807746887207, 0.7062109708786011]","[0.5335904359817505, 0.8207544088363647, -0.37969815731048584, 0.4335991144180298]","[0.10701675713062286, 0.7443169355392456, -0.37998780608177185, 0.7643243074417114]","[0.5050387382507324, 0.7908802032470703, 0.015195568092167377, 0.7798468470573425]","[0.3819018602371216, 0.7915856838226318, -0.014182011596858501, 0.812902569770813]","[0.5192458629608154, 1.0167866945266724, 0.08391624689102173, 0.01806938275694847]","[0.39244580268859863, 1.02452552318573, 0.021731061860919, 0.014135046862065792]","[0.5139260292053223, 1.2332899570465088, 0.38254860043525696, 0.003450320567935705]","[0.37605854868888855, 1.2658478021621704, 0.20221279561519623, 0.0037750359624624252]","[0.5015935301780701, 1.261368751525879, 0.40194082260131836, 0.005878522526472807]","[0.3750341534614563, 1.2998307943344116, 0.20884957909584045, 0.004522670991718769]","[0.480709433555603, 1.3124878406524658, 0.17795930802822113, 0.0023310896940529346]","[0.3616316616535187, 1.330997347831726, -0.07591632008552551, 0.002076630713418126]"
"[0.4649370014667511, 0.3589980900287628, -0.5655829310417175, 0.9994736909866333]","[0.47580933570861816, 0.3397314250469208, -0.5363649725914001, 0.999208390712738]","[0.4820004105567932, 0.34023022651672363, -0.536351203918457, 0.9992613196372986]","[0.48747459053993225, 0.34107884764671326, -0.536473274230957, 0.9993342757225037]","[0.45169973373413086, 0.33870556950569153, -0.5447598695755005, 0.998970091342926]","[0.44237321615219116, 0.3390190899372101, -0.5446875095367432, 0.9988741874694824]","[0.4346630573272705, 0.3399013876914978, -0.5448731780052185, 0.9987483620643616]","[0.49784114956855774, 0.3539680540561676, -0.31214630603790283, 0.9992261528968811]","[0.4207027554512024, 0.354868084192276, -0.3468654751777649, 0.9986511468887329]","[0.4794395864009857, 0.38187938928604126, -0.4835188388824463, 0.9995615482330322]","[0.44802531599998474, 0.380744993686676, -0.4915492832660675, 0.9994144439697266]","[0.5473561882972717, 0.48213404417037964, -0.19195431470870972, 0.9997166991233826]","[0.3572160005569458, 0.46818670630455017, -0.21137282252311707, 0.9995957612991333]","[0.562670111656189, 0.6372076272964478, -0.13353952765464783, 0.8982154130935669]","[0.25924891233444214, 0.6124430298805237, -0.1654444932937622, 0.98419189453125]","[0.5397980213165283, 0.7854697704315186, -0.33232924342155457, 0.45871424674987793]","[0.16506248712539673, 0.7349819540977478, -0.332307368516922, 0.7722288370132446]","[0.5458207130432129, 0.829616129398346, -0.3772878348827362, 0.317822128534317]","[0.13652154803276062, 0.7622888684272766, -0.3725951611995697, 0.624587893486023]","[0.5371502637863159, 0.8320351839065552, -0.4418525695800781, 0.37457260489463806]","[0.14231733977794647, 0.7677860260009766, -0.44435566663742065, 0.673893392086029]","[0.5311758518218994, 0.8147609829902649, -0.364223450422287, 0.4137365520000458]","[0.15418316423892975, 0.7600642442703247, -0.3697958290576935, 0.7314767241477966]","[0.5048180818557739, 0.7903708219528198, 0.01328213233500719, 0.7834713459014893]","[0.3823384642601013, 0.7918733954429626, -0.012371925637125969, 0.8210444450378418]","[0.5196309685707092, 1.0132062435150146, 0.03296938166022301, 0.0227560643106699]","[0.3943597674369812, 1.0246742963790894, 0.013688379898667336, 0.01778910495340824]","[0.5137115716934204, 1.2182934284210205, 0.3123050034046173, 0.005304386373609304]","[0.37663137912750244, 1.2663846015930176, 0.1759520024061203, 0.005890116561204195]","[0.5001689791679382, 1.258028268814087, 0.3295956552028656, 0.008307700045406818]","[0.3752569556236267, 1.3007944822311401, 0.18039430677890778, 0.0072916410863399506]","[0.480352520942688, 1.3115261793136597, 0.09977876394987106, 0.0037311783526092768]","[0.3617391288280487, 1.3301645517349243, -0.1029985323548317, 0.0033631364349275827]"
