"[0.4649597108364105, 0.36564186215400696, -0.46114566922187805, 0.9995262622833252]","[0.4765862822532654, 0.34862369298934937, -0.4339786171913147, 0.9992737174034119]","[0.48209574818611145, 0.3489915430545807, -0.4340336322784424, 0.9993340373039246]","[0.48816654086112976, 0.34906265139579773, -0.4342885911464691, 0.9994334578514099]","[0.4522256553173065, 0.3480561375617981, -0.4416680932044983, 0.9989712238311768]","[0.44215431809425354, 0.3485136032104492, -0.4415733516216278, 0.9988454580307007]","[0.43357184529304504, 0.3488773703575134, -0.44170477986335754, 0.9986686706542969]","[0.500175416469574, 0.35874924063682556, -0.22556447982788086, 0.9993903636932373]","[0.42308348417282104, 0.3580511808395386, -0.25913235545158386, 0.9987322688102722]","[0.47978484630584717, 0.3873313069343567, -0.38229095935821533, 0.999524712562561]","[0.4487646222114563, 0.3878202438354492, -0.3915441632270813, 0.999277651309967]","[0.5527868866920471, 0.4846385419368744, -0.14489786326885223, 0.9997966885566711]","[0.351539671421051, 0.466673880815506, -0.14672593772411346, 0.9995377063751221]","[0.5712709426879883, 0.6478531956672668, -0.09292818605899811, 0.9238802194595337]","[0.19553028047084808, 0.4945797622203827, -0.10305549204349518, 0.9953658580780029]","[0.5520833730697632, 0.7979860901832581, -0.26156821846961975, 0.5783608555793762]","[0.049773722887039185, 0.3886261284351349, -0.21592359244823456, 0.9642605781555176]","[0.5591872334480286, 0.8468528389930725, -0.29548192024230957, 0.40535587072372437]","[0.006931722164154053, 0.368020236492157, -0.24802783131599426, 0.8677818179130554]","[0.5476279854774475, 0.8459793329238892, -0.3490182161331177, 0.4775351583957672]","[0.005663156509399414, 0.35694748163223267, -0.310996413230896, 0.8928008675575256]","[0.5428442358970642, 0.8277283906936646, -0.29136455059051514, 0.5354449152946472]","[0.01965463161468506, 0.36400339007377625, -0.2529676854610443, 0.9273003339767456]","[0.506576657295227, 0.8054454922676086, 0.009261976927518845, 0.763522207736969]","[0.36757075786590576, 0.8005942702293396, -0.008483230136334896, 0.7969585061073303]","[0.5103625059127808, 1.0265527963638306, 0.08279356360435486, 0.014220206998288631]","[0.3730747699737549, 1.0277783870697021, 0.05602928251028061, 0.012002108618617058]","[0.518933117389679, 1.2630587816238403, 0.39902448654174805, 0.0009390702471137047]","[0.3644194006919861, 1.2670856714248657, 0.23695139586925507, 0.0009436071268282831]","[0.4991453289985657, 1.2775142192840576, 0.421946257352829, 0.001863401848822832]","[0.3627620339393616, 1.3008745908737183, 0.24513240158557892, 0.0009035126422531903]","[0.48550474643707275, 1.3237695693969727, 0.18658995628356934, 0.0005144171882420778]","[0.359486848115921, 1.3266701698303223, -0.053878046572208405, 0.0005088248872198164]"
"[0.4649716317653656, 0.358376145362854, -0.5589222311973572, 0.9994502067565918]","[0.47593632340431213, 0.3393718898296356, -0.5290801525115967, 0.9991786479949951]","[0.4820682108402252, 0.3399967849254608, -0.5291426181793213, 0.9992251992225647]","[0.48757195472717285, 0.34096014499664307, -0.5293030738830566, 0.9992920756340027]","[0.45177608728408813, 0.33803391456604004, -0.5373654365539551, 0.9989785552024841]","[0.4424128234386444, 0.33822762966156006, -0.5373148322105408, 0.9988892078399658]","[0.43468427658081055, 0.3389029800891876, -0.5375587940216064, 0.9987779259681702]","[0.4978668689727783, 0.3539002537727356, -0.3051343262195587, 0.9991772174835205]","[0.4206359386444092, 0.35380470752716064, -0.34048962593078613, 0.9986711144447327]","[0.4794335961341858, 0.3815048635005951, -0.47618725895881653, 0.9995536208152771]","[0.44781479239463806, 0.38008666038513184, -0.48488345742225647, 0.9994297027587891]","[0.5458549857139587, 0.48135140538215637, -0.18390971422195435, 0.9996621608734131]","[0.35746026039123535, 0.4681216776371002, -0.21044936776161194, 0.9996004700660706]","[0.5610740184783936, 0.6358495950698853, -0.1132519468665123, 0.8835359811782837]","[0.27223843336105347, 0.620629608631134, -0.164131760597229, 0.9785539507865906]","[0.5390246510505676, 0.7850472927093506, -0.3019753694534302, 0.42963576316833496]","[0.19638900458812714, 0.7502838969230652, -0.3315545618534088, 0.724941611289978]","[0.5445578694343567, 0.8292462825775146, -0.34796857833862305, 0.29934945702552795]","[0.17341254651546478, 0.7797719240188599, -0.3751063644886017, 0.5838034152984619]","[0.5358457565307617, 0.8319770693778992, -0.41127529740333557, 0.35346153378486633]","[0.17923800647258759, 0.7876090407371521, -0.44382718205451965, 0.6323297619819641]","[0.5306136012077332, 0.8157618641853333, -0.3337574303150177, 0.3895901143550873]","[0.1905754804611206, 0.7793267369270325, -0.3671402335166931, 0.6882961392402649]","[0.5043450593948364, 0.7903397083282471, 0.012582880444824696, 0.7791442275047302]","[0.3821820616722107, 0.7921187281608582, -0.011691682040691376, 0.8219645023345947]","[0.519115686416626, 1.0134557485580444, 0.05801817402243614, 0.023715192452073097]","[0.3938349485397339, 1.0246353149414062, 0.025152649730443954, 0.01853206939995289]","[0.5124027132987976, 1.2225948572158813, 0.3639320731163025, 0.005723354406654835]","[0.3763720989227295, 1.2660244703292847, 0.2128036618232727, 0.006406753323972225]","[0.49920937418937683, 1.2580647468566895, 0.3834870457649231, 0.00903660524636507]","[0.3749241828918457, 1.3005350828170776, 0.22060991823673248, 0.008272754959762096]","[0.4782159626483917, 1.3115136623382568, 0.14865244925022125, 0.003950044978410006]","[0.3623780608177185, 1.3298953771591187, -0.06954580545425415, 0.0036587060894817114]"
"[0.46496814489364624, 0.3573121428489685, -0.520353376865387, 0.9993990063667297]","[0.4758494198322296, 0.33826112747192383, -0.49213090538978577, 0.9991137385368347]","[0.4820167124271393, 0.3389849066734314, -0.4921739101409912, 0.9991491436958313]","[0.48747703433036804, 0.3398253917694092, -0.4923619031906128, 0.9992197751998901]","[0.45165717601776123, 0.33729350566864014, -0.5001594424247742, 0.9989599585533142]","[0.44235268235206604, 0.3375746011734009, -0.5001002550125122, 0.9988722801208496]","[0.43461722135543823, 0.338301420211792, -0.5003570318222046, 0.9987812042236328]","[0.49736595153808594, 0.35280629992485046, -0.27826035022735596, 0.9990677833557129]","[0.4203265309333801, 0.3532709777355194, -0.3125539720058441, 0.998653769493103]","[0.47941505908966064, 0.38049766421318054, -0.44070562720298767, 0.9995313286781311]","[0.44756609201431274, 0.37940824031829834, -0.4494672417640686, 0.9994316697120667]","[0.5451338291168213, 0.48054173588752747, -0.17470893263816833, 0.9996197819709778]","[0.357448548078537, 0.468193382024765, -0.20273993909358978, 0.9996077418327332]","[0.5599657893180847, 0.634261965751648, -0.10884790867567062, 0.8723923563957214]","[0.2797538936138153, 0.6269940137863159, -0.16219103336334229, 0.9736002683639526]","[0.5371682047843933, 0.784099280834198, -0.2835032641887665, 0.40293726325035095]","[0.22136738896369934, 0.767599880695343, -0.32498979568481445, 0.6807373762130737]","[0.5424931645393372, 0.8275762796401978, -0.32746177911758423, 0.28241291642189026]","[0.20069749653339386, 0.8012528419494629, -0.37194716930389404, 0.5459786653518677]","[0.5337408781051636, 0.8301166892051697, -0.38455015420913696, 0.3340415954589844]","[0.21216237545013428, 0.8111344575881958, -0.4269199073314667, 0.5930641889572144]","[0.5284797549247742, 0.8149232864379883, -0.312117338180542, 0.36729171872138977]","[0.22208091616630554, 0.800255537033081, -0.35235413908958435, 0.647139847278595]","[0.5039036273956299, 0.7910682559013367, 0.010171046480536461, 0.7668247222900391]","[0.38149866461753845, 0.7933005094528198, -0.009261338040232658, 0.8166869282722473]","[0.5153095126152039, 1.0180842876434326, 0.06703796237707138, 0.02284504845738411]","[0.3933263123035431, 1.025710940361023, 0.03302920609712601, 0.017955264076590538]","[0.5123655796051025, 1.2247284650802612, 0.3811749815940857, 0.005529499147087336]","[0.3761886656284332, 1.2656819820404053, 0.22872713208198547, 0.006213806103914976]","[0.49900028109550476, 1.2611650228500366, 0.4013039767742157, 0.008822175674140453]","[0.3747362792491913, 1.300053358078003, 0.2378060519695282, 0.008252608589828014]","[0.47595497965812683, 1.3144923448562622, 0.16675274074077606, 0.0037969539407640696]","[0.36489516496658325, 1.329325795173645, -0.056302789598703384, 0.003547271015122533]"
"[0.46405738592147827, 0.3568527400493622, -0.48011741042137146, 0.9993014931678772]","[0.4750860333442688, 0.3378562927246094, -0.4517582058906555, 0.9989665746688843]","[0.481648325920105, 0.3386388421058655, -0.4518033564090729, 0.999017596244812]","[0.48698994517326355, 0.3394375145435333, -0.45200788974761963, 0.9990739226341248]","[0.450451135635376, 0.33705246448516846, -0.4596361517906189, 0.9988579750061035]","[0.44130387902259827, 0.3373573422431946, -0.459592342376709, 0.9987932443618774]","[0.4335249662399292, 0.3381064832210541, -0.45983755588531494, 0.9987010359764099]","[0.4966716468334198, 0.35250452160835266, -0.24233299493789673, 0.998866617679596]","[0.41887518763542175, 0.3532067835330963, -0.27526187896728516, 0.9985333681106567]","[0.4788374602794647, 0.37989547848701477, -0.40220907330513, 0.9994620084762573]","[0.44613778591156006, 0.37910398840904236, -0.4108041226863861, 0.9993804097175598]","[0.5448265075683594, 0.4803246557712555, -0.1428697407245636, 0.9995553493499756]","[0.3573508858680725, 0.4686621427536011, -0.1749369353055954, 0.9995968341827393]","[0.5589914917945862, 0.6340667605400085, -0.07279718667268753, 0.8603894710540771]","[0.28848350048065186, 0.6308408379554749, -0.12566602230072021, 0.968187153339386]","[0.5356621146202087, 0.784397304058075, -0.23187223076820374, 0.3760773241519928]","[0.24779893457889557, 0.771103024482727, -0.26467272639274597, 0.6368440985679626]","[0.5410342812538147, 0.8284323811531067, -0.26818418502807617, 0.26471519470214844]","[0.23134064674377441, 0.8047017455101013, -0.3037731349468231, 0.5085678100585938]","[0.5320442914962769, 0.8312534093856812, -0.3240535855293274, 0.31379953026771545]","[0.24240539968013763, 0.8122251033782959, -0.3560011088848114, 0.5539231896400452]","[0.5267388820648193, 0.8153678774833679, -0.25915277004241943, 0.3445523977279663]","[0.2512951195240021, 0.8014922142028809, -0.28983646631240845, 0.605230987071991]","[0.5032714605331421, 0.7921964526176453, 0.005992155056446791, 0.7469585537910461]","[0.3783012926578522, 0.7933794260025024, -0.005054899491369724, 0.802763819694519]","[0.5077004432678223, 1.0223243236541748, 0.059643082320690155, 0.02133484184741974]","[0.39238619804382324, 1.0256606340408325, 0.02248355560004711, 0.017008258029818535]","[0.5119789838790894, 1.226914644241333, 0.3447622060775757, 0.0051675839349627495]","[0.3746914863586426, 1.2649023532867432, 0.1958276629447937, 0.005858149845153093]","[0.4967239201068878, 1.2663602828979492, 0.36200085282325745, 0.008344268426299095]","[0.37106889486312866, 1.299509882926941, 0.20281121134757996, 0.007982141338288784]","[0.46860411763191223, 1.3184400796890259, 0.13067641854286194, 0.0035470356233417988]","[0.3651008903980255, 1.3290972709655762, -0.08371514827013016, 0.003337954869493842]"
"[0.46219372749328613, 0.3560654819011688, -0.4680728614330292, 0.9991550445556641]","[0.47320523858070374, 0.337113618850708, -0.43902406096458435, 0.9987626671791077]","[0.4805639684200287, 0.3380303680896759, -0.4390896260738373, 0.9988071322441101]","[0.4860546588897705, 0.33884042501449585, -0.4392792284488678, 0.9988774657249451]","[0.44830742478370667, 0.336451917886734, -0.448293000459671, 0.9987143278121948]","[0.4395614266395569, 0.33675670623779297, -0.4482564628124237, 0.9986603856086731]","[0.4315294027328491, 0.33745256066322327, -0.44849446415901184, 0.9985847473144531]","[0.4956109821796417, 0.35193371772766113, -0.22864024341106415, 0.9985606074333191]","[0.4176037907600403, 0.35291582345962524, -0.26686978340148926, 0.9983393549919128]","[0.4776660203933716, 0.37897902727127075, -0.390034556388855, 0.9993655681610107]","[0.4443776607513428, 0.37846633791923523, -0.40026405453681946, 0.9993000626564026]","[0.5444754958152771, 0.4799056947231293, -0.13040852546691895, 0.9994603991508484]","[0.3570522964000702, 0.4694320857524872, -0.1721174120903015, 0.9995690584182739]","[0.5585897564888, 0.6336333751678467, -0.06121949851512909, 0.8484498858451843]","[0.2976655662059784, 0.6362115740776062, -0.12748953700065613, 0.9637613892555237]","[0.5350525379180908, 0.7847132086753845, -0.2160753458738327, 0.35172006487846375]","[0.2683502435684204, 0.774432897567749, -0.26839694380760193, 0.5964447855949402]","[0.540721595287323, 0.8281176686286926, -0.2519208490848541, 0.24866150319576263]","[0.2557188868522644, 0.8086087703704834, -0.30751585960388184, 0.474098801612854]","[0.531613826751709, 0.8299444317817688, -0.30712026357650757, 0.2953263521194458]","[0.26976630091667175, 0.8134279251098633, -0.3586168885231018, 0.5177567601203918]","[0.5260711312294006, 0.8143527507781982, -0.24308617413043976, 0.32416054606437683]","[0.2783512473106384, 0.8023738265037537, -0.2931605279445648, 0.566452145576477]","[0.5032690763473511, 0.7924167513847351, 0.002393376315012574, 0.7270272970199585]","[0.37749946117401123, 0.7933946251869202, -0.001481858198530972, 0.7867364883422852]","[0.506112813949585, 1.0229098796844482, 0.05181830748915672, 0.019843503832817078]","[0.39205896854400635, 1.0250405073165894, 0.022089865058660507, 0.016060233116149902]","[0.5114797353744507, 1.2281256914138794, 0.3353078365325928, 0.004793575033545494]","[0.3747359812259674, 1.2602381706237793, 0.19530217349529266, 0.005481502041220665]","[0.4967595636844635, 1.2667574882507324, 0.352448046207428, 0.007790628354996443]","[0.37099993228912354, 1.2939177751541138, 0.20285162329673767, 0.007672659587115049]","[0.46831586956977844, 1.3185919523239136, 0.1213398352265358, 0.0032850317656993866]","[0.3680015206336975, 1.3241130113601685, -0.08168017119169235, 0.0031331719364970922]"
"[0.4599379301071167, 0.3552798628807068, -0.4411947727203369, 0.999022901058197]","[0.4711475968360901, 0.33632493019104004, -0.41305360198020935, 0.9985853433609009]","[0.47908875346183777, 0.33731308579444885, -0.4131321310997009, 0.9985964894294739]","[0.4849880635738373, 0.3382064402103424, -0.4133265018463135, 0.9987075328826904]","[0.44597411155700684, 0.33578965067863464, -0.4230465888977051, 0.9986068606376648]","[0.4375897943973541, 0.3360499441623688, -0.4230404496192932, 0.9985505938529968]","[0.42915937304496765, 0.3367149531841278, -0.4232746958732605, 0.9985156655311584]","[0.4943874478340149, 0.35134315490722656, -0.20901654660701752, 0.9982369542121887]","[0.4162566363811493, 0.35248127579689026, -0.24910666048526764, 0.9981908798217773]","[0.4762347340583801, 0.3783597946166992, -0.3650158941745758, 0.9992820024490356]","[0.44229260087013245, 0.3779166638851166, -0.37598103284835815, 0.9992419481277466]","[0.5440930724143982, 0.479537695646286, -0.1130736917257309, 0.9993584156036377]","[0.3557359576225281, 0.4704720079898834, -0.1625903993844986, 0.9995521903038025]","[0.558649480342865, 0.6333387494087219, -0.04041416198015213, 0.8390830755233765]","[0.304356187582016, 0.642146110534668, -0.12294388562440872, 0.9614203572273254]","[0.5349934697151184, 0.7845751643180847, -0.1793208122253418, 0.3318259119987488]","[0.2886412441730499, 0.7833004593849182, -0.2594393789768219, 0.567049503326416]","[0.5408920049667358, 0.8275682926177979, -0.21458208560943604, 0.2357395738363266]","[0.28069376945495605, 0.8173832297325134, -0.2976835072040558, 0.4476495683193207]","[0.5317099094390869, 0.8284099102020264, -0.26764172315597534, 0.280117005109787]","[0.2961757183074951, 0.8224985599517822, -0.34299808740615845, 0.48981067538261414]","[0.5261595249176025, 0.8127846717834473, -0.20510010421276093, 0.30748873949050903]","[0.3045090436935425, 0.8106065988540649, -0.28057146072387695, 0.5360559821128845]","[0.5036725401878357, 0.7928162813186646, -0.0028584625106304884, 0.7164630889892578]","[0.37698230147361755, 0.7937490940093994, 0.0036900974810123444, 0.7792021036148071]","[0.5057974457740784, 1.0236873626708984, 0.035616204142570496, 0.01869390718638897]","[0.39180153608322144, 1.0249640941619873, 0.023081595078110695, 0.015479771420359612]","[0.5107825994491577, 1.2285834550857544, 0.3171437084674835, 0.004470193292945623]","[0.3755641281604767, 1.2571766376495361, 0.195648655295372, 0.005191754549741745]","[0.4949233829975128, 1.2652679681777954, 0.33399951457977295, 0.007255528122186661]","[0.3713080883026123, 1.2901288270950317, 0.20397083461284637, 0.00745261600241065]","[0.4692717492580414, 1.3189382553100586, 0.10527520626783371, 0.003060889896005392]","[0.3734681010246277, 1.3205634355545044, -0.07534769922494888, 0.0029888954013586044]"
"[0.45674365758895874, 0.3550459146499634, -0.4366588890552521, 0.9989342093467712]","[0.4686184227466583, 0.3361157774925232, -0.40839892625808716, 0.9984654784202576]","[0.477104127407074, 0.3370652198791504, -0.40850797295570374, 0.9984504580497742]","[0.4836616814136505, 0.3380090892314911, -0.4087212085723877, 0.9985949993133545]","[0.4430985450744629, 0.33561134338378906, -0.41667798161506653, 0.9985299706459045]","[0.4351194202899933, 0.33578136563301086, -0.41666489839553833, 0.9984726905822754]","[0.4262221157550812, 0.33647432923316956, -0.4169063866138458, 0.9984714388847351]","[0.49324750900268555, 0.35118839144706726, -0.2030765414237976, 0.9980030655860901]","[0.41492700576782227, 0.352294921875, -0.23443575203418732, 0.9980682134628296]","[0.4742034673690796, 0.3781851530075073, -0.3597491681575775, 0.9992307424545288]","[0.4397159814834595, 0.37773746252059937, -0.3683081567287445, 0.9992023706436157]","[0.5439305901527405, 0.479030042886734, -0.10681893676519394, 0.9992678165435791]","[0.35529986023902893, 0.47102171182632446, -0.14630988240242004, 0.9995262026786804]","[0.5590320229530334, 0.6329345107078552, -0.041244689375162125, 0.8308259844779968]","[0.31158071756362915, 0.6394860148429871, -0.11138766258955002, 0.958439290523529]","[0.53510981798172, 0.7839660048484802, -0.18645170331001282, 0.31388720870018005]","[0.2992384433746338, 0.7831968069076538, -0.25922390818595886, 0.5391197204589844]","[0.5413362979888916, 0.8276305198669434, -0.22582319378852844, 0.2239968627691269]","[0.2903602719306946, 0.8165827989578247, -0.29969096183776855, 0.42262211441993713]","[0.5318833589553833, 0.8278580904006958, -0.2791636288166046, 0.2663634419441223]","[0.30681198835372925, 0.8226321339607239, -0.34635621309280396, 0.46337762475013733]","[0.5263111591339111, 0.8116616606712341, -0.2127746343612671, 0.29218193888664246]","[0.3132614493370056, 0.8115084171295166, -0.28086191415786743, 0.5072343945503235]","[0.5044314861297607, 0.7928916811943054, -0.011460823938250542, 0.7077164053916931]","[0.376738578081131, 0.7937687039375305, 0.01226819958537817, 0.771186888217926]","[0.5054522752761841, 1.0236239433288574, 0.02089923433959484, 0.017782999202609062]","[0.3916970193386078, 1.0222944021224976, 0.0258493572473526, 0.014991619624197483]","[0.5107000470161438, 1.2287263870239258, 0.30483150482177734, 0.004203809890896082]","[0.37650009989738464, 1.2489069700241089, 0.2053886353969574, 0.0049473317340016365]","[0.49448060989379883, 1.2638235092163086, 0.3213927149772644, 0.006787849590182304]","[0.3718718886375427, 1.281524658203125, 0.2141493856906891, 0.00732071790844202]","[0.47095730900764465, 1.317827582359314, 0.08579859882593155, 0.002854378428310156]","[0.3775781989097595, 1.310397744178772, -0.07047690451145172, 0.0028683138079941273]"
"[0.45517095923423767, 0.35462939739227295, -0.436297208070755, 0.9988911747932434]","[0.46695998311042786, 0.3358890116214752, -0.4075417220592499, 0.9984150528907776]","[0.47552114725112915, 0.3367071747779846, -0.407665491104126, 0.9983859062194824]","[0.48247528076171875, 0.33766788244247437, -0.40788453817367554, 0.9985529780387878]","[0.44124677777290344, 0.3355256915092468, -0.4162387549877167, 0.9985074400901794]","[0.43327927589416504, 0.3356803059577942, -0.41621464490890503, 0.9984496235847473]","[0.42409366369247437, 0.3364144265651703, -0.4164585769176483, 0.998470664024353]","[0.49182751774787903, 0.3509233593940735, -0.20101608335971832, 0.9978869557380676]","[0.41362708806991577, 0.3522168695926666, -0.23377662897109985, 0.9980250000953674]","[0.4731251001358032, 0.3779017925262451, -0.35899263620376587, 0.9992111921310425]","[0.4382055997848511, 0.3773881494998932, -0.368041068315506, 0.9991897940635681]","[0.5438637733459473, 0.47861993312835693, -0.10083761811256409, 0.9991863965988159]","[0.35483837127685547, 0.4713834226131439, -0.14614343643188477, 0.999495804309845]","[0.5598153471946716, 0.6325596570968628, -0.03190411627292633, 0.821631908416748]","[0.3179076910018921, 0.6401240825653076, -0.1130303218960762, 0.9551101326942444]","[0.5352068543434143, 0.7841231226921082, -0.17250634729862213, 0.29644453525543213]","[0.31024542450904846, 0.7852244973182678, -0.262475848197937, 0.5105654001235962]","[0.5417702794075012, 0.8279787302017212, -0.21166203916072845, 0.2123066633939743]","[0.3026745915412903, 0.8199920654296875, -0.3036423921585083, 0.39739835262298584]","[0.5319851040840149, 0.8283002972602844, -0.26575204730033875, 0.2525872588157654]","[0.3174740672111511, 0.8243993520736694, -0.3498237133026123, 0.43635669350624084]","[0.5264392495155334, 0.8119917511940002, -0.19921207427978516, 0.27714574337005615]","[0.3257063329219818, 0.814014196395874, -0.284126341342926, 0.4778517186641693]","[0.5052707195281982, 0.7928579449653625, -0.012686765752732754, 0.7041864991188049]","[0.3766101002693176, 0.793738603591919, 0.013530264608561993, 0.7661663293838501]","[0.5053155422210693, 1.0219255685806274, 0.017074579373002052, 0.016871776431798935]","[0.3907054662704468, 1.017632007598877, 0.03589615970849991, 0.014352740719914436]","[0.5112437009811401, 1.2292605638504028, 0.2946178913116455, 0.003959146793931723]","[0.3775569796562195, 1.2396841049194336, 0.22067077457904816, 0.004706524312496185]","[0.4986160099506378, 1.2627923488616943, 0.3104090988636017, 0.006373488809913397]","[0.37282809615135193, 1.2718687057495117, 0.23155644536018372, 0.007112729363143444]","[0.47425758838653564, 1.313317060470581, 0.07201525568962097, 0.0026688959915190935]","[0.3813418447971344, 1.3007750511169434, -0.0426025427877903, 0.002764047123491764]"
"[0.4525328278541565, 0.35437819361686707, -0.44123685359954834, 0.9988918304443359]","[0.46433499455451965, 0.3357197940349579, -0.412357360124588, 0.9984234571456909]","[0.4730137586593628, 0.33637407422065735, -0.412477046251297, 0.9983857274055481]","[0.4806811213493347, 0.3373427093029022, -0.4126954674720764, 0.9985626339912415]","[0.4386959671974182, 0.3354750871658325, -0.4186682403087616, 0.9985278844833374]","[0.430756151676178, 0.33564844727516174, -0.41863197088241577, 0.9984701871871948]","[0.4214990735054016, 0.33641770482063293, -0.418866902589798, 0.9985048174858093]","[0.4903011620044708, 0.35074812173843384, -0.20343321561813354, 0.9978753924369812]","[0.412200003862381, 0.3522232472896576, -0.22505711019039154, 0.9980405569076538]","[0.4714326560497284, 0.37770962715148926, -0.3631149232387543, 0.9992203116416931]","[0.43599796295166016, 0.37723541259765625, -0.36910280585289, 0.9991987943649292]","[0.5435374975204468, 0.47824960947036743, -0.09959658980369568, 0.9991521239280701]","[0.35466253757476807, 0.4716695547103882, -0.13270655274391174, 0.9994798302650452]","[0.560661792755127, 0.6321462988853455, -0.028469989076256752, 0.8174071907997131]","[0.3201065957546234, 0.6379154920578003, -0.0960811898112297, 0.9521297812461853]","[0.5353020429611206, 0.7841383814811707, -0.17106176912784576, 0.28293856978416443]","[0.3179171681404114, 0.7791764736175537, -0.25361737608909607, 0.48588407039642334]","[0.5419234037399292, 0.8277915716171265, -0.2124488651752472, 0.20382189750671387]","[0.31135815382003784, 0.8140401244163513, -0.29770588874816895, 0.3757499158382416]","[0.5319823026657104, 0.8277568221092224, -0.26769497990608215, 0.24268341064453125]","[0.32709619402885437, 0.8182017207145691, -0.3428196907043457, 0.4134233891963959]","[0.5263749957084656, 0.8109089732170105, -0.19806693494319916, 0.266008585691452]","[0.3332391679286957, 0.8058589696884155, -0.27482151985168457, 0.45279616117477417]","[0.5054540634155273, 0.7928268313407898, -0.014146183617413044, 0.7060503959655762]","[0.37660399079322815, 0.7930485606193542, 0.015021013095974922, 0.766373336315155]","[0.5053780674934387, 1.020797610282898, 0.01099134050309658, 0.016176702454686165]","[0.39056774973869324, 1.0157607793807983, 0.036871034651994705, 0.013979213312268257]","[0.5120600461959839, 1.2296442985534668, 0.2880050539970398, 0.00375304464250803]","[0.38031524419784546, 1.2371476888656616, 0.22140216827392578, 0.0045024678111076355]","[0.5013356804847717, 1.2617323398590088, 0.3037090301513672, 0.006006706040352583]","[0.37587109208106995, 1.2691800594329834, 0.23195186257362366, 0.006952016614377499]","[0.4765479564666748, 1.3101638555526733, 0.06156076490879059, 0.002502103801816702]","[0.38459312915802, 1.2976876497268677, -0.042594049125909805, 0.002668140921741724]"
"[0.4504724442958832, 0.3543633818626404, -0.4517291486263275, 0.998857319355011]","[0.4621485471725464, 0.33571839332580566, -0.4230669438838959, 0.9983772039413452]","[0.47093603014945984, 0.3363329768180847, -0.423141211271286, 0.9983294010162354]","[0.4790721833705902, 0.33728426694869995, -0.42333289980888367, 0.9985226392745972]","[0.43681713938713074, 0.33548760414123535, -0.4310500919818878, 0.9984956979751587]","[0.4287783205509186, 0.3356606662273407, -0.4310145676136017, 0.9984381794929504]","[0.41965699195861816, 0.3364798128604889, -0.43124377727508545, 0.998489260673523]","[0.48902150988578796, 0.3505876660346985, -0.2142191082239151, 0.9977931380271912]","[0.41120558977127075, 0.35222864151000977, -0.23625080287456512, 0.9979803562164307]","[0.4698251783847809, 0.3777045011520386, -0.3739809989929199, 0.9992160201072693]","[0.4341215491294861, 0.3772459030151367, -0.3816297948360443, 0.9991909861564636]","[0.543196976184845, 0.47774431109428406, -0.11002400517463684, 0.9991133213043213]","[0.3543769419193268, 0.47180312871932983, -0.1344124674797058, 0.9994564652442932]","[0.5612635612487793, 0.6317195892333984, -0.03874455392360687, 0.816595733165741]","[0.32129302620887756, 0.6362759470939636, -0.09427615255117416, 0.9493798613548279]","[0.5353904366493225, 0.784055233001709, -0.1892610341310501, 0.27316275238990784]","[0.3194519579410553, 0.7750968337059021, -0.25844040513038635, 0.4625663161277771]","[0.5420233011245728, 0.8275612592697144, -0.232644185423851, 0.19720283150672913]","[0.31233808398246765, 0.8098249435424805, -0.29886874556541443, 0.3554060757160187]","[0.532046914100647, 0.8275617957115173, -0.28837984800338745, 0.23484177887439728]","[0.3273107707500458, 0.8138716220855713, -0.3474268317222595, 0.3917863070964813]","[0.526435911655426, 0.8103256225585938, -0.21684519946575165, 0.2571045458316803]","[0.3334011435508728, 0.8007765412330627, -0.2819334864616394, 0.4292985796928406]","[0.5054650902748108, 0.7914457321166992, -0.018378522247076035, 0.7062761187553406]","[0.3764900267124176, 0.790790855884552, 0.01930900663137436, 0.7640036940574646]","[0.5047489404678345, 1.017926573753357, 0.008957820013165474, 0.015481449663639069]","[0.38940030336380005, 1.011235237121582, 0.05944488197565079, 0.01350422389805317]","[0.512328565120697, 1.2298587560653687, 0.2939297556877136, 0.003558242926374078]","[0.3802311420440674, 1.2320085763931274, 0.27191123366355896, 0.004296052269637585]","[0.5014311075210571, 1.2593902349472046, 0.3100561797618866, 0.005658784415572882]","[0.3758656680583954, 1.263916254043579, 0.28473779559135437, 0.00679317070171237]","[0.47667941451072693, 1.3055692911148071, 0.058971624821424484, 0.0023482581600546837]","[0.38427579402923584, 1.291926622390747, -0.0007858736207708716, 0.002579967025667429]"
