"[0.48874956369400024, 0.3592512607574463, -0.8597732186317444, 0.9997547268867493]","[0.5049136281013489, 0.33360564708709717, -0.821125328540802, 0.9994866847991943]","[0.5154710412025452, 0.33408594131469727, -0.820975124835968, 0.9996978044509888]","[0.5265719890594482, 0.33539026975631714, -0.8213922381401062, 0.999620795249939]","[0.4664975106716156, 0.3342164158821106, -0.8316075205802917, 0.9993875026702881]","[0.4532814025878906, 0.33529943227767944, -0.831466794013977, 0.9995423555374146]","[0.4416962265968323, 0.3373887538909912, -0.831636905670166, 0.999245285987854]","[0.5436880588531494, 0.35217708349227905, -0.551007866859436, 0.9996390342712402]","[0.4286345839500427, 0.35764700174331665, -0.589047908782959, 0.9992276430130005]","[0.51173335313797, 0.3941773772239685, -0.7562673687934875, 0.9998501539230347]","[0.46601566672325134, 0.39645785093307495, -0.7677318453788757, 0.9997768998146057]","[0.6265026926994324, 0.5217679738998413, -0.3818680942058563, 0.9997513890266418]","[0.3611885905265808, 0.5321248769760132, -0.38435012102127075, 0.9994761347770691]","[0.6537253856658936, 0.7362872362136841, -0.18031208217144012, 0.7767919898033142]","[0.35113662481307983, 0.7630607485771179, -0.16344892978668213, 0.33852148056030273]","[0.6474023461341858, 0.8889597654342651, -0.23814129829406738, 0.011318271979689598]","[0.3737238645553589, 0.8900828957557678, -0.21858090162277222, 0.0037701819092035294]","[0.6565457582473755, 0.9453169703483582, -0.26520124077796936, 0.0061290985904634]","[0.37609732151031494, 0.9342849850654602, -0.2488144338130951, 0.0028491709381341934]","[0.6374446749687195, 0.9563781023025513, -0.32059916853904724, 0.009621803648769855]","[0.3837394714355469, 0.9343622326850891, -0.30746397376060486, 0.0036357103381305933]","[0.6431511640548706, 0.9111505150794983, -0.2622973918914795, 0.010277410969138145]","[0.3828330934047699, 0.91139817237854, -0.24397747218608856, 0.004239949863404036]","[0.5957391262054443, 0.8469101190567017, -0.016967786476016045, 0.11276477575302124]","[0.4119246006011963, 0.8534606695175171, 0.019033705815672874, 0.10225033015012741]","[0.6022202968597412, 1.1301329135894775, 0.14531759917736053, 0.001933162217028439]","[0.4116230905056, 1.1466881036758423, 0.17789117991924286, 0.0011833530152216554]","[0.5945804119110107, 1.3681546449661255, 0.6777344942092896, 0.0004973843460902572]","[0.41290804743766785, 1.392378330230713, 0.5887680053710938, 0.0002833358012139797]","[0.5970165133476257, 1.4098362922668457, 0.7134563326835632, 0.0009732697508297861]","[0.4116499125957489, 1.4374678134918213, 0.6137861609458923, 0.0005944694275967777]","[0.5780988931655884, 1.4581925868988037, 0.3744451403617859, 0.0005572362570092082]","[0.4393250346183777, 1.4757107496261597, 0.2273027002811432, 0.0004786756180692464]"
"[0.4886093735694885, 0.3566994369029999, -1.064223289489746, 0.9997656941413879]","[0.5049558877944946, 0.3330225646495819, -1.0210226774215698, 0.9995135068893433]","[0.515495777130127, 0.33358269929885864, -1.0208245515823364, 0.9997106790542603]","[0.5265177488327026, 0.3346957862377167, -1.0211265087127686, 0.9996395111083984]","[0.46631938219070435, 0.3331543505191803, -1.0327383279800415, 0.9994238615036011]","[0.4529015123844147, 0.3342941403388977, -1.0326929092407227, 0.9995687007904053]","[0.4416951835155487, 0.3358041048049927, -1.0328317880630493, 0.9992958307266235]","[0.5436518788337708, 0.35141709446907043, -0.7133902907371521, 0.9996520280838013]","[0.4285217821598053, 0.356037437915802, -0.7538707256317139, 0.9992766976356506]","[0.51173335313797, 0.3905104696750641, -0.947003185749054, 0.9998540878295898]","[0.46560272574424744, 0.39167553186416626, -0.9588489532470703, 0.9997870326042175]","[0.6257146000862122, 0.5210253596305847, -0.5058019757270813, 0.9997138381004333]","[0.3608627915382385, 0.5320242643356323, -0.5573793053627014, 0.9994698762893677]","[0.6544452905654907, 0.7384973168373108, -0.34379342198371887, 0.7634287476539612]","[0.3494357466697693, 0.7631656527519226, -0.4489123821258545, 0.37171709537506104]","[0.6510874032974243, 0.8944109082221985, -0.46444833278656006, 0.011653930880129337]","[0.41770029067993164, 0.8678848743438721, -0.6004505157470703, 0.005505925510078669]","[0.6625667810440063, 0.9455646872520447, -0.519376277923584, 0.006274944171309471]","[0.4425864815711975, 0.906934380531311, -0.661137044429779, 0.0035951710306108]","[0.638383686542511, 0.9553519487380981, -0.5755610466003418, 0.009779084473848343]","[0.44785159826278687, 0.8929345011711121, -0.7059119939804077, 0.0045111337676644325]","[0.6410239934921265, 0.9228649139404297, -0.4920370280742645, 0.010636692866683006]","[0.4368509352207184, 0.8741596937179565, -0.6200532913208008, 0.005173910409212112]","[0.596069872379303, 0.8469294309616089, -0.01753978058695793, 0.11467152833938599]","[0.41192924976348877, 0.8533056378364563, 0.019436638802289963, 0.1085367351770401]","[0.6031026840209961, 1.1353484392166138, 0.21032093465328217, 0.0018475475953891873]","[0.4256533980369568, 1.1516456604003906, 0.2509140074253082, 0.0011471505276858807]","[0.5963783860206604, 1.3742619752883911, 0.8259043097496033, 0.0005459524691104889]","[0.41856849193573, 1.4045846462249756, 0.7479228377342224, 0.0002900596591643989]","[0.5990486145019531, 1.413485050201416, 0.8684073686599731, 0.0010508332634344697]","[0.4161301851272583, 1.4500608444213867, 0.7843632698059082, 0.0006096149445511401]","[0.57834792137146, 1.4680304527282715, 0.49543020129203796, 0.0005796669865958393]","[0.4401220679283142, 1.4881141185760498, 0.36061450839042664, 0.0005453259218484163]"
"[0.48838573694229126, 0.3556801378726959, -1.0124326944351196, 0.9997779726982117]","[0.5049812197685242, 0.332768052816391, -0.9725407361984253, 0.9995436072349548]","[0.5155342221260071, 0.3334236741065979, -0.972271203994751, 0.9997263550758362]","[0.5265119075775146, 0.33446937799453735, -0.9725603461265564, 0.9996609091758728]","[0.46610403060913086, 0.33255618810653687, -0.9814828634262085, 0.9994612336158752]","[0.45255202054977417, 0.3337147533893585, -0.9813631176948547, 0.9995954632759094]","[0.4416830241680145, 0.3349340260028839, -0.9814711213111877, 0.9993454813957214]","[0.5436422824859619, 0.3512535095214844, -0.677691638469696, 0.9996711611747742]","[0.42838630080223083, 0.355061799287796, -0.7070935368537903, 0.9993212819099426]","[0.5117321610450745, 0.3891005516052246, -0.899627685546875, 0.9998593330383301]","[0.4651670455932617, 0.38969719409942627, -0.908117413520813, 0.9997976422309875]","[0.6243300437927246, 0.5205616354942322, -0.48188844323158264, 0.9996946454048157]","[0.3604215979576111, 0.5297995209693909, -0.50425785779953, 0.999473512172699]","[0.6545217633247375, 0.7402381896972656, -0.32820403575897217, 0.7607719302177429]","[0.34719720482826233, 0.7640407085418701, -0.4555332660675049, 0.40110597014427185]","[0.6523297429084778, 0.8949939012527466, -0.4470807611942291, 0.011658011004328728]","[0.41115888953208923, 0.8133973479270935, -0.7055282592773438, 0.0076273223385214806]","[0.6696417927742004, 0.9422546029090881, -0.49603500962257385, 0.006216271780431271]","[0.43376120924949646, 0.8355898261070251, -0.7734126448631287, 0.004676264710724354]","[0.6431965231895447, 0.9527055621147156, -0.5505020618438721, 0.009678573347628117]","[0.4352398216724396, 0.8152514696121216, -0.8070952892303467, 0.005757471080869436]","[0.6410413384437561, 0.9242443442344666, -0.4737337529659271, 0.010616423562169075]","[0.42634063959121704, 0.8035933375358582, -0.7235478162765503, 0.0063376035541296005]","[0.592358410358429, 0.8466381430625916, -0.019757337868213654, 0.11575376242399216]","[0.4091392159461975, 0.8528469800949097, 0.02155381441116333, 0.11314398050308228]","[0.595578670501709, 1.1352709531784058, 0.20554117858409882, 0.00181927892845124]","[0.4225260019302368, 1.1512984037399292, 0.239210307598114, 0.0011542944703251123]","[0.5864260792732239, 1.3752468824386597, 0.8039168119430542, 0.0005574229289777577]","[0.4055839776992798, 1.405883550643921, 0.7027283906936646, 0.00029443635139614344]","[0.588787853717804, 1.4137382507324219, 0.8446277976036072, 0.0010618527885526419]","[0.4013940691947937, 1.4513763189315796, 0.7344750165939331, 0.0006064224289730191]","[0.5646237134933472, 1.470320224761963, 0.47749611735343933, 0.0005912264459766448]","[0.4011844992637634, 1.5474812984466553, 0.3144785463809967, 0.0005627309437841177]"
"[0.48752307891845703, 0.35565999150276184, -1.0041308403015137, 0.9997918009757996]","[0.5046749711036682, 0.3327072858810425, -0.9665403366088867, 0.9995742440223694]","[0.5154107809066772, 0.33333685994148254, -0.9663016200065613, 0.9997419118881226]","[0.5261030197143555, 0.33426621556282043, -0.9664570689201355, 0.9996808767318726]","[0.4653145372867584, 0.3325474262237549, -0.9720681309700012, 0.9995008707046509]","[0.4517711400985718, 0.33369672298431396, -0.971953809261322, 0.9996244311332703]","[0.4415578842163086, 0.3348720371723175, -0.97212153673172, 0.9993973970413208]","[0.5434098243713379, 0.3509272336959839, -0.6655262112617493, 0.9996907711029053]","[0.428287535905838, 0.354890912771225, -0.6828304529190063, 0.9993703365325928]","[0.5115334391593933, 0.38879433274269104, -0.8884362578392029, 0.9998658895492554]","[0.4648759365081787, 0.38921138644218445, -0.8931012749671936, 0.9998099207878113]","[0.6241821050643921, 0.5192063450813293, -0.46480047702789307, 0.9996705055236816]","[0.3609873950481415, 0.5296603441238403, -0.4824930727481842, 0.9994879364967346]","[0.6548604369163513, 0.7398820519447327, -0.3436301052570343, 0.7653582692146301]","[0.34767240285873413, 0.775599479675293, -0.6060142517089844, 0.44620099663734436]","[0.6519428491592407, 0.891493022441864, -0.4878057539463043, 0.013651194982230663]","[0.4252723455429077, 0.7080618739128113, -1.0089287757873535, 0.0438278503715992]","[0.671353280544281, 0.9336900115013123, -0.532856822013855, 0.007265768479555845]","[0.45663386583328247, 0.6949065923690796, -1.0956525802612305, 0.02493893913924694]","[0.6449097394943237, 0.9467256665229797, -0.587494969367981, 0.011030047200620174]","[0.44580352306365967, 0.6655269265174866, -1.096995234489441, 0.025101175531744957]","[0.6513519883155823, 0.9238382577896118, -0.5139387249946594, 0.01237214170396328]","[0.43851882219314575, 0.6713423132896423, -1.0161057710647583, 0.024736005812883377]","[0.5924106240272522, 0.8461456894874573, -0.020728209987282753, 0.12426400929689407]","[0.41157767176628113, 0.8527916669845581, 0.022456303238868713, 0.12739944458007812]","[0.5964552760124207, 1.134211540222168, 0.2058960646390915, 0.0019271273631602526]","[0.4222351014614105, 1.1484483480453491, 0.2365843653678894, 0.0013462885981425643]","[0.58766108751297, 1.3740904331207275, 0.7953702807426453, 0.0006179322372190654]","[0.40674352645874023, 1.4055423736572266, 0.7086294293403625, 0.000336302793584764]","[0.5893974304199219, 1.4090534448623657, 0.8332507014274597, 0.0011156745022162795]","[0.40154194831848145, 1.4467604160308838, 0.7417591214179993, 0.0006276246276684105]","[0.5686292052268982, 1.4702199697494507, 0.45529258251190186, 0.000621455954387784]","[0.40889859199523926, 1.5234777927398682, 0.30767256021499634, 0.0006096933502703905]"
"[0.48655709624290466, 0.35565751791000366, -0.9083447456359863, 0.9998095035552979]","[0.503986120223999, 0.3326495885848999, -0.86692214012146, 0.9996102452278137]","[0.5150715112686157, 0.3332497775554657, -0.8667386174201965, 0.9997622966766357]","[0.5253061652183533, 0.3340004086494446, -0.86667400598526, 0.9997053146362305]","[0.46415579319000244, 0.3325543999671936, -0.8661274909973145, 0.9995444416999817]","[0.45068222284317017, 0.33370107412338257, -0.8659161329269409, 0.999657154083252]","[0.44126611948013306, 0.3348805606365204, -0.866016685962677, 0.999451756477356]","[0.5430773496627808, 0.3499065041542053, -0.5643795728683472, 0.9997151494026184]","[0.42814958095550537, 0.35484471917152405, -0.553533136844635, 0.9994261860847473]","[0.5112886428833008, 0.3885287642478943, -0.7955493330955505, 0.9998759031295776]","[0.46436968445777893, 0.3890751004219055, -0.7913548350334167, 0.9998252987861633]","[0.6244292259216309, 0.5182937979698181, -0.37072035670280457, 0.9996799826622009]","[0.3616500496864319, 0.5294972062110901, -0.41871270537376404, 0.9995254278182983]","[0.656725287437439, 0.7413958311080933, -0.30223387479782104, 0.7640615701675415]","[0.35046425461769104, 0.7880516648292542, -0.6962519884109497, 0.4960835576057434]","[0.6544961929321289, 0.890802264213562, -0.43517374992370605, 0.02117472141981125]","[0.4170471131801605, 0.6344585418701172, -1.2943181991577148, 0.1333567202091217]","[0.681691586971283, 0.933840811252594, -0.47720620036125183, 0.012245499528944492]","[0.43980535864830017, 0.5804014801979065, -1.408102035522461, 0.107213094830513]","[0.670417070388794, 0.9469180703163147, -0.523574948310852, 0.01838584989309311]","[0.4385695457458496, 0.55110102891922, -1.3924747705459595, 0.1071106418967247]","[0.6606187224388123, 0.9241446256637573, -0.4587128460407257, 0.02062375098466873]","[0.43180975317955017, 0.5681039094924927, -1.298836588859558, 0.10336310416460037]","[0.5942937731742859, 0.8457614779472351, -0.02073117159307003, 0.12160446494817734]","[0.4119810163974762, 0.8527889847755432, 0.02248246781527996, 0.1266787201166153]","[0.5961586833000183, 1.1388037204742432, 0.2030097246170044, 0.0019547936972230673]","[0.42167922854423523, 1.150110125541687, 0.24580074846744537, 0.0013985767727717757]","[0.5879466533660889, 1.3804168701171875, 0.7878684401512146, 0.0006198574556037784]","[0.40702712535858154, 1.4103063344955444, 0.7325103282928467, 0.00032148661557585]","[0.5897760987281799, 1.414290189743042, 0.8247504234313965, 0.001083172857761383]","[0.402465283870697, 1.450263500213623, 0.7685240507125854, 0.000589077768381685]","[0.5690252780914307, 1.476651668548584, 0.4494698643684387, 0.0005999258137308061]","[0.4092894494533539, 1.514721393585205, 0.33007022738456726, 0.000580851745326072]"
"[0.4865609109401703, 0.35543662309646606, -0.8091949820518494, 0.9998248815536499]","[0.503971517086029, 0.332486093044281, -0.7656589150428772, 0.9996411204338074]","[0.5150399208068848, 0.3331020772457123, -0.765476405620575, 0.9997795224189758]","[0.5250574946403503, 0.3336871862411499, -0.7654039859771729, 0.9997254014015198]","[0.46414822340011597, 0.3324407935142517, -0.768339991569519, 0.999582827091217]","[0.45064154267311096, 0.3335248827934265, -0.7681586742401123, 0.9996863603591919]","[0.4412565529346466, 0.33456385135650635, -0.7683112025260925, 0.9995001554489136]","[0.5428078770637512, 0.3495171070098877, -0.47042399644851685, 0.9997352361679077]","[0.4280107021331787, 0.35449448227882385, -0.4726405441761017, 0.9994760155677795]","[0.5113213062286377, 0.3884056508541107, -0.7008877396583557, 0.9998835921287537]","[0.4643794298171997, 0.3888612985610962, -0.7014479637145996, 0.9998379349708557]","[0.6244324445724487, 0.5176857113838196, -0.29593002796173096, 0.9996894001960754]","[0.36266300082206726, 0.5278268456459045, -0.3646419942378998, 0.9995622038841248]","[0.6580536365509033, 0.7426342964172363, -0.2363603711128235, 0.7717501521110535]","[0.35506755113601685, 0.7889863848686218, -0.7071860432624817, 0.542851448059082]","[0.6560479402542114, 0.8903083205223083, -0.4101862907409668, 0.033770445734262466]","[0.41543981432914734, 0.6055249571800232, -1.308448076248169, 0.21777234971523285]","[0.6863967180252075, 0.9342815279960632, -0.4617235064506531, 0.020509565249085426]","[0.43465104699134827, 0.5499269962310791, -1.419811487197876, 0.19026467204093933]","[0.6798267960548401, 0.9465882778167725, -0.49840161204338074, 0.029648691415786743]","[0.4320274889469147, 0.5219299793243408, -1.3978372812271118, 0.18951570987701416]","[0.6657637357711792, 0.9237900376319885, -0.4393581748008728, 0.03367437422275543]","[0.42657384276390076, 0.5386832356452942, -1.310189127922058, 0.18454894423484802]","[0.5961993932723999, 0.8451072573661804, -0.0164593905210495, 0.131272554397583]","[0.4123580753803253, 0.8524826765060425, 0.018256861716508865, 0.14032882452011108]","[0.5962404608726501, 1.1371532678604126, 0.19789907336235046, 0.001957518747076392]","[0.4215124845504761, 1.1463110446929932, 0.23832158744335175, 0.0014440006343647838]","[0.5881234407424927, 1.3790318965911865, 0.7262027263641357, 0.0006175413727760315]","[0.4074328541755676, 1.407472014427185, 0.7018051743507385, 0.00031484634382650256]","[0.5898715257644653, 1.4110034704208374, 0.7569923400878906, 0.0010605824645608664]","[0.4025912284851074, 1.4447922706604004, 0.7382381558418274, 0.000555463891942054]","[0.5691731572151184, 1.475184440612793, 0.3927393853664398, 0.0005830042064189911]","[0.4099988043308258, 1.5035812854766846, 0.29055169224739075, 0.000555089209228754]"
"[0.4865812659263611, 0.35511094331741333, -0.6647788286209106, 0.9998323917388916]","[0.5040568709373474, 0.33229580521583557, -0.6257069706916809, 0.9996542930603027]","[0.5150549411773682, 0.33300653100013733, -0.6254863739013672, 0.9997811317443848]","[0.5250445008277893, 0.3335569202899933, -0.6254419684410095, 0.9997274875640869]","[0.46425962448120117, 0.33180636167526245, -0.6281992793083191, 0.999605655670166]","[0.45065122842788696, 0.3324943780899048, -0.6280288100242615, 0.9997032284736633]","[0.4412466585636139, 0.3329111635684967, -0.6281851530075073, 0.9995346665382385]","[0.5428037047386169, 0.34952807426452637, -0.3673713505268097, 0.9997369647026062]","[0.42751166224479675, 0.3527696132659912, -0.36744096875190735, 0.9995081424713135]","[0.5112773180007935, 0.3884463310241699, -0.5705817937850952, 0.999882161617279]","[0.4643003046512604, 0.3888914883136749, -0.5707328915596008, 0.9998427033424377]","[0.6233447194099426, 0.5167834758758545, -0.23390862345695496, 0.9996820092201233]","[0.3624131381511688, 0.5265371799468994, -0.29761502146720886, 0.9995929598808289]","[0.6585293412208557, 0.7456104159355164, -0.1743023842573166, 0.7748159170150757]","[0.3569357693195343, 0.7885843515396118, -0.6582066416740417, 0.5852546095848083]","[0.6554350852966309, 0.8902509808540344, -0.2775638997554779, 0.03890597075223923]","[0.41574716567993164, 0.5874631404876709, -1.2030935287475586, 0.2945050001144409]","[0.6843657493591309, 0.9344851970672607, -0.30576092004776, 0.024319803342223167]","[0.4349631071090698, 0.5298362374305725, -1.3065916299819946, 0.26678720116615295]","[0.677172839641571, 0.9467569589614868, -0.33736947178840637, 0.03463061898946762]","[0.4307185709476471, 0.5045596361160278, -1.2786957025527954, 0.26539450883865356]","[0.6638355851173401, 0.9242728352546692, -0.29604434967041016, 0.04011697322130203]","[0.4257698953151703, 0.5187620520591736, -1.2019777297973633, 0.2598426938056946]","[0.5962402820587158, 0.8444724082946777, -0.011232792399823666, 0.1467006653547287]","[0.41189560294151306, 0.8518097996711731, 0.013067618012428284, 0.16026842594146729]","[0.5963455438613892, 1.1322556734085083, 0.18619102239608765, 0.0020653095562011003]","[0.41957202553749084, 1.1425011157989502, 0.20438168942928314, 0.0015928484499454498]","[0.5883015990257263, 1.3749351501464844, 0.6766582727432251, 0.0006150907138362527]","[0.40821871161460876, 1.400626540184021, 0.6046823859214783, 0.00031334543018601835]","[0.5900416374206543, 1.4061917066574097, 0.7067480683326721, 0.0010514749446883798]","[0.40327227115631104, 1.4366979598999023, 0.6341345310211182, 0.0005247542285360396]","[0.5736324191093445, 1.4717013835906982, 0.37869909405708313, 0.0005622715107165277]","[0.41330429911613464, 1.4924525022506714, 0.23979999125003815, 0.000524461327586323]"
