"[0.48874956369400024, 0.3592512607574463, -0.8597732186317444, 0.9997547268867493]","[0.5049136281013489, 0.33360564708709717, -0.821125328540802, 0.9994866847991943]","[0.5154710412025452, 0.33408594131469727, -0.820975124835968, 0.9996978044509888]","[0.5265719890594482, 0.33539026975631714, -0.8213922381401062, 0.999620795249939]","[0.4664975106716156, 0.3342164158821106, -0.8316075205802917, 0.9993875026702881]","[0.4532814025878906, 0.33529943227767944, -0.831466794013977, 0.9995423555374146]","[0.4416962265968323, 0.3373887538909912, -0.831636905670166, 0.999245285987854]","[0.5436880588531494, 0.35217708349227905, -0.551007866859436, 0.9996390342712402]","[0.4286345839500427, 0.35764700174331665, -0.589047908782959, 0.9992276430130005]","[0.51173335313797, 0.3941773772239685, -0.7562673687934875, 0.9998501539230347]","[0.46601566672325134, 0.39645785093307495, -0.7677318453788757, 0.9997768998146057]","[0.6265026926994324, 0.5217679738998413, -0.3818680942058563, 0.9997513890266418]","[0.3611885905265808, 0.5321248769760132, -0.38435012102127075, 0.9994761347770691]","[0.6537253856658936, 0.7362872362136841, -0.18031208217144012, 0.7767919898033142]","[0.35113662481307983, 0.7630607485771179, -0.16344892978668213, 0.33852148056030273]","[0.6474023461341858, 0.8889597654342651, -0.23814129829406738, 0.011318271979689598]","[0.3737238645553589, 0.8900828957557678, -0.21858090162277222, 0.0037701819092035294]","[0.6565457582473755, 0.9453169703483582, -0.26520124077796936, 0.0061290985904634]","[0.37609732151031494, 0.9342849850654602, -0.2488144338130951, 0.0028491709381341934]","[0.6374446749687195, 0.9563781023025513, -0.32059916853904724, 0.009621803648769855]","[0.3837394714355469, 0.9343622326850891, -0.30746397376060486, 0.0036357103381305933]","[0.6431511640548706, 0.9111505150794983, -0.2622973918914795, 0.010277410969138145]","[0.3828330934047699, 0.91139817237854, -0.24397747218608856, 0.004239949863404036]","[0.5957391262054443, 0.8469101190567017, -0.016967786476016045, 0.11276477575302124]","[0.4119246006011963, 0.8534606695175171, 0.019033705815672874, 0.10225033015012741]","[0.6022202968597412, 1.1301329135894775, 0.14531759917736053, 0.001933162217028439]","[0.4116230905056, 1.1466881036758423, 0.17789117991924286, 0.0011833530152216554]","[0.5945804119110107, 1.3681546449661255, 0.6777344942092896, 0.0004973843460902572]","[0.41290804743766785, 1.392378330230713, 0.5887680053710938, 0.0002833358012139797]","[0.5970165133476257, 1.4098362922668457, 0.7134563326835632, 0.0009732697508297861]","[0.4116499125957489, 1.4374678134918213, 0.6137861609458923, 0.0005944694275967777]","[0.5780988931655884, 1.4581925868988037, 0.3744451403617859, 0.0005572362570092082]","[0.4393250346183777, 1.4757107496261597, 0.2273027002811432, 0.0004786756180692464]"
"[0.4869407117366791, 0.35412752628326416, -0.7012647390365601, 0.9998389482498169]","[0.5044835805892944, 0.33122631907463074, -0.6620885729789734, 0.9996656179428101]","[0.5151623487472534, 0.33202189207077026, -0.6618375778198242, 0.999782919883728]","[0.5251357555389404, 0.3325999081134796, -0.6618171334266663, 0.999729573726654]","[0.4648066461086273, 0.32973775267601013, -0.6651903986930847, 0.9996249079704285]","[0.45114758610725403, 0.3299303650856018, -0.6650415062904358, 0.9997177720069885]","[0.4413183629512787, 0.3299840986728668, -0.6652049422264099, 0.9995641708374023]","[0.5427923202514648, 0.3491998612880707, -0.3979361355304718, 0.9997394680976868]","[0.4271867275238037, 0.34989815950393677, -0.40112072229385376, 0.9995344877243042]","[0.5112656950950623, 0.38833287358283997, -0.6043415665626526, 0.999881386756897]","[0.4643060863018036, 0.38848868012428284, -0.605413019657135, 0.9998462200164795]","[0.622288167476654, 0.5147145390510559, -0.2590412497520447, 0.9996802806854248]","[0.3616475462913513, 0.5242947936058044, -0.3243791460990906, 0.9996206164360046]","[0.6584557294845581, 0.7488998770713806, -0.18971413373947144, 0.7820243835449219]","[0.3579656481742859, 0.7873511910438538, -0.7035351991653442, 0.6235437989234924]","[0.6547017693519592, 0.8913114070892334, -0.2846755087375641, 0.045798059552907944]","[0.42187848687171936, 0.5743401646614075, -1.2464429140090942, 0.3635905683040619]","[0.6830400824546814, 0.9365281462669373, -0.31290316581726074, 0.02884931117296219]","[0.44003981351852417, 0.5151658058166504, -1.3503793478012085, 0.3356841802597046]","[0.6749331951141357, 0.9478700757026672, -0.3463262915611267, 0.04035700112581253]","[0.43425390124320984, 0.4926213026046753, -1.322819709777832, 0.33357152342796326]","[0.6625182032585144, 0.9264951348304749, -0.3026065528392792, 0.04755153879523277]","[0.4300057888031006, 0.5060291886329651, -1.2448798418045044, 0.32752275466918945]","[0.5953667759895325, 0.8439859747886658, -0.007499251049011946, 0.1705719232559204]","[0.4100397527217865, 0.8514307141304016, 0.009322147816419601, 0.18713587522506714]","[0.5962925553321838, 1.129744052886963, 0.18487435579299927, 0.0021455660462379456]","[0.4148101210594177, 1.1405242681503296, 0.19826754927635193, 0.0017081632977351546]","[0.5882974863052368, 1.3713057041168213, 0.6872869729995728, 0.0006267354474402964]","[0.4083840250968933, 1.3954989910125732, 0.6050797700881958, 0.0003148837713524699]","[0.5897112488746643, 1.4021960496902466, 0.7192955017089844, 0.0010695747332647443]","[0.4036993980407715, 1.430977463722229, 0.6350839734077454, 0.0004991973401047289]","[0.5743634104728699, 1.4686800241470337, 0.3857373297214508, 0.000549834338016808]","[0.4138113856315613, 1.486416220664978, 0.24349717795848846, 0.0004984398256056011]"
"[0.4877166450023651, 0.3534490168094635, -0.7112759351730347, 0.9998393058776855]","[0.5049692988395691, 0.33020448684692383, -0.673506498336792, 0.9996629953384399]","[0.5152934193611145, 0.3309940695762634, -0.6732537746429443, 0.9997738003730774]","[0.5253019332885742, 0.33157670497894287, -0.6732127070426941, 0.9997183680534363]","[0.4654398262500763, 0.3284566104412079, -0.6768602132797241, 0.9996309280395508]","[0.45167115330696106, 0.3287510275840759, -0.6767532229423523, 0.999722421169281]","[0.4413846433162689, 0.3289790749549866, -0.6769349575042725, 0.9995813965797424]","[0.5427897572517395, 0.3486911356449127, -0.4123355746269226, 0.999729573726654]","[0.42698681354522705, 0.34909072518348694, -0.4167179763317108, 0.9995448589324951]","[0.5114472508430481, 0.3882996737957001, -0.6149746775627136, 0.9998738169670105]","[0.4646914303302765, 0.3883324861526489, -0.6163190007209778, 0.9998422265052795]","[0.6219419836997986, 0.5138593316078186, -0.27627480030059814, 0.9996710419654846]","[0.3606991171836853, 0.5231831669807434, -0.3370911478996277, 0.9996420741081238]","[0.6583319902420044, 0.750748872756958, -0.1901007741689682, 0.7901124954223633]","[0.3581514358520508, 0.7865109443664551, -0.6959313750267029, 0.6579514741897583]","[0.6533258557319641, 0.8923283815383911, -0.2853533923625946, 0.05071550980210304]","[0.4272345304489136, 0.5683959126472473, -1.1992762088775635, 0.4254494309425354]","[0.6820743083953857, 0.9389379620552063, -0.32111111283302307, 0.032040681689977646]","[0.44445398449897766, 0.5086542367935181, -1.2982510328292847, 0.3968551456928253]","[0.6725042462348938, 0.951237678527832, -0.3709028661251068, 0.04433495178818703]","[0.43847742676734924, 0.4881429672241211, -1.270529866218567, 0.3939678370952606]","[0.6602025628089905, 0.9298552870750427, -0.3132767975330353, 0.0530543252825737]","[0.43409058451652527, 0.5018052458763123, -1.1969395875930786, 0.38746145367622375]","[0.5943323969841003, 0.8439677953720093, -0.005918875336647034, 0.190824493765831]","[0.40824830532073975, 0.8514262437820435, 0.007726261392235756, 0.21045570075511932]","[0.5943180918693542, 1.1293580532073975, 0.18260392546653748, 0.0022457141894847155]","[0.40992844104766846, 1.13975989818573, 0.183634951710701, 0.001838439959101379]","[0.5866090059280396, 1.3706485033035278, 0.6803500652313232, 0.0006372260395437479]","[0.4071265757083893, 1.3936834335327148, 0.5767413973808289, 0.00032081830431707203]","[0.5875945687294006, 1.4015653133392334, 0.7124323844909668, 0.0010793778346851468]","[0.40276607871055603, 1.4291255474090576, 0.6049490571022034, 0.0004769015940837562]","[0.5741697549819946, 1.4681755304336548, 0.38694632053375244, 0.0005456613725982606]","[0.41749057173728943, 1.4844619035720825, 0.2195710390806198, 0.0004765324993059039]"
"[0.488866925239563, 0.35210028290748596, -0.6990891098976135, 0.99984210729599]","[0.5054844617843628, 0.32872340083122253, -0.661405086517334, 0.9996659755706787]","[0.5155394673347473, 0.3294753432273865, -0.6611530780792236, 0.9997709393501282]","[0.5255752205848694, 0.3299967050552368, -0.6611066460609436, 0.9997147917747498]","[0.46627187728881836, 0.32687100768089294, -0.6653034687042236, 0.9996400475502014]","[0.4526067078113556, 0.32721003890037537, -0.6651933789253235, 0.9997292757034302]","[0.4416768252849579, 0.327675461769104, -0.6653739213943481, 0.999599039554596]","[0.5427864193916321, 0.34702929854393005, -0.40230798721313477, 0.9997279047966003]","[0.42702603340148926, 0.34789177775382996, -0.40936511754989624, 0.9995575547218323]","[0.5121175050735474, 0.3877365291118622, -0.6037055253982544, 0.9998706579208374]","[0.46607881784439087, 0.3877664804458618, -0.6058037877082825, 0.999841570854187]","[0.6218771934509277, 0.5126532912254333, -0.2728124260902405, 0.999671995639801]","[0.3604087233543396, 0.522325873374939, -0.33387577533721924, 0.9996618628501892]","[0.6583296656608582, 0.750713586807251, -0.19607855379581451, 0.7988539338111877]","[0.3588979244232178, 0.7858757972717285, -0.6830397844314575, 0.6882923245429993]","[0.6531694531440735, 0.8929270505905151, -0.30426114797592163, 0.05727408081293106]","[0.4289001226425171, 0.5682153105735779, -1.1867059469223022, 0.48107942938804626]","[0.68157559633255, 0.940354585647583, -0.34000617265701294, 0.036475151777267456]","[0.44615891575813293, 0.509240984916687, -1.2856945991516113, 0.4520599842071533]","[0.6720675826072693, 0.9528176188468933, -0.3714054226875305, 0.05005823075771332]","[0.4399411976337433, 0.4886946976184845, -1.2597568035125732, 0.4485475718975067]","[0.6596071720123291, 0.9311336874961853, -0.3254815936088562, 0.06059340387582779]","[0.43547824025154114, 0.501642107963562, -1.1853337287902832, 0.44170549511909485]","[0.5938454866409302, 0.8439093232154846, -0.004224878270179033, 0.2066088169813156]","[0.40784651041030884, 0.8514289259910583, 0.006054101977497339, 0.22798386216163635]","[0.5943390130996704, 1.128616452217102, 0.17832614481449127, 0.0022967432159930468]","[0.40866389870643616, 1.139237403869629, 0.17319898307323456, 0.0019037574529647827]","[0.5865592360496521, 1.3701070547103882, 0.6678184270858765, 0.0006416123942472041]","[0.4071212410926819, 1.3927233219146729, 0.5583193898200989, 0.00032046451815404]","[0.5874308943748474, 1.4011584520339966, 0.6990020871162415, 0.0010861842893064022]","[0.402855783700943, 1.4284298419952393, 0.5853572487831116, 0.0004525391268543899]","[0.5742126703262329, 1.4675886631011963, 0.3794112801551819, 0.0005388525314629078]","[0.41888976097106934, 1.4831362962722778, 0.2024114429950714, 0.0004537754866760224]"
"[0.4891035556793213, 0.35006940364837646, -0.6934021711349487, 0.9998491406440735]","[0.5057110786437988, 0.3270394802093506, -0.6544323563575745, 0.9996780753135681]","[0.5157264471054077, 0.3280133008956909, -0.6541752815246582, 0.9997758865356445]","[0.5258312225341797, 0.32868826389312744, -0.6541100144386292, 0.999720573425293]","[0.46644625067710876, 0.3246382772922516, -0.6577491164207458, 0.9996570944786072]","[0.45277005434036255, 0.32485806941986084, -0.6576045751571655, 0.9997422695159912]","[0.44168904423713684, 0.32540270686149597, -0.6577798128128052, 0.9996228218078613]","[0.5429421067237854, 0.34604328870773315, -0.3923696279525757, 0.9997338056564331]","[0.4270063042640686, 0.3461354672908783, -0.39677825570106506, 0.9995799660682678]","[0.5122063755989075, 0.38691237568855286, -0.5974360704421997, 0.9998723864555359]","[0.46614792943000793, 0.3867735266685486, -0.5988266468048096, 0.9998461604118347]","[0.6215452551841736, 0.5117138028144836, -0.26115113496780396, 0.9996773600578308]","[0.3602106273174286, 0.5216714143753052, -0.32764068245887756, 0.9996826648712158]","[0.659070611000061, 0.7504932284355164, -0.20237970352172852, 0.8072056174278259]","[0.35929447412490845, 0.785448431968689, -0.6865932941436768, 0.7158722877502441]","[0.6530163884162903, 0.8929119110107422, -0.31118690967559814, 0.06551438570022583]","[0.4301294982433319, 0.571325957775116, -1.2023229598999023, 0.5315752029418945]","[0.6814900040626526, 0.9409891366958618, -0.34601786732673645, 0.042200226336717606]","[0.4472830295562744, 0.5117647051811218, -1.3050730228424072, 0.5029920935630798]","[0.6725424528121948, 0.953260600566864, -0.38141968846321106, 0.05737968161702156]","[0.4408167004585266, 0.4901842772960663, -1.2772252559661865, 0.4991341233253479]","[0.6593044996261597, 0.9313441514968872, -0.3323054909706116, 0.06987427175045013]","[0.43638330698013306, 0.5026983022689819, -1.200618863105774, 0.49214085936546326]","[0.5937083959579468, 0.843859851360321, -0.002763004507869482, 0.22027455270290375]","[0.4076947569847107, 0.8513632416725159, 0.004651249386370182, 0.24235112965106964]","[0.5944361686706543, 1.1280657052993774, 0.178510382771492, 0.002283591777086258]","[0.4085586667060852, 1.1385518312454224, 0.1727885752916336, 0.0019119944190606475]","[0.5866310596466064, 1.3695182800292969, 0.6765649914741516, 0.0006291398894973099]","[0.40724310278892517, 1.3912642002105713, 0.5659617185592651, 0.0003111602272838354]","[0.587542712688446, 1.4008817672729492, 0.7084067463874817, 0.0010614031925797462]","[0.4030887484550476, 1.4271305799484253, 0.5938273668289185, 0.000424316298449412]","[0.5747491121292114, 1.4662467241287231, 0.3830339312553406, 0.0005211065872572362]","[0.420520544052124, 1.4811575412750244, 0.20641404390335083, 0.0004280865250620991]"
"[0.48952820897102356, 0.34868839383125305, -0.6607949733734131, 0.9998546242713928]","[0.5061777234077454, 0.32615548372268677, -0.6194891929626465, 0.9996875524520874]","[0.5162645578384399, 0.32712528109550476, -0.6192594766616821, 0.9997787475585938]","[0.5264847278594971, 0.327815443277359, -0.6191842555999756, 0.9997243285179138]","[0.46692225337028503, 0.323507159948349, -0.6229723691940308, 0.9996712803840637]","[0.45316264033317566, 0.32351958751678467, -0.6228190660476685, 0.9997527003288269]","[0.4417665898799896, 0.32393568754196167, -0.6230006814002991, 0.9996433854103088]","[0.5433998107910156, 0.34534138441085815, -0.3558342158794403, 0.9997373223304749]","[0.42710354924201965, 0.3445283770561218, -0.3606070876121521, 0.9995983839035034]","[0.5123389363288879, 0.38621950149536133, -0.5652340650558472, 0.9998723268508911]","[0.46648329496383667, 0.38575130701065063, -0.5667681097984314, 0.9998491406440735]","[0.6214690208435059, 0.5114307403564453, -0.23498448729515076, 0.9996777772903442]","[0.36014339327812195, 0.5214866995811462, -0.2979280948638916, 0.9996992945671082]","[0.6594700217247009, 0.750489354133606, -0.19368761777877808, 0.8133012056350708]","[0.35964077711105347, 0.7853888273239136, -0.6635343432426453, 0.7406095862388611]","[0.6525115370750427, 0.8930049538612366, -0.30863237380981445, 0.07121369987726212]","[0.4299778938293457, 0.575922966003418, -1.1815695762634277, 0.5767820477485657]","[0.6890737414360046, 0.9450493454933167, -0.3428754508495331, 0.04636671766638756]","[0.44717860221862793, 0.5175885558128357, -1.2842105627059937, 0.5482385158538818]","[0.6725460290908813, 0.9540621042251587, -0.3769536316394806, 0.06277776509523392]","[0.4407956600189209, 0.4939236044883728, -1.2556886672973633, 0.5440201759338379]","[0.6590230464935303, 0.9320734143257141, -0.3282523453235626, 0.07668507844209671]","[0.43638402223587036, 0.5067005157470703, -1.1798712015151978, 0.5367500185966492]","[0.5938901305198669, 0.8440466523170471, -0.002817339962348342, 0.2288261353969574]","[0.4077957272529602, 0.8516361713409424, 0.004740833770483732, 0.2519438862800598]","[0.5947797894477844, 1.1280823945999146, 0.17220811545848846, 0.002279715146869421]","[0.40862134099006653, 1.1386582851409912, 0.17022714018821716, 0.001932234037667513]","[0.5872121453285217, 1.3696852922439575, 0.666050374507904, 0.0006146950181573629]","[0.4077017307281494, 1.3913146257400513, 0.5602798461914062, 0.0003046696074306965]","[0.58797287940979, 1.4010812044143677, 0.6969555020332336, 0.0010337934363633394]","[0.4033757150173187, 1.4275528192520142, 0.5876349806785583, 0.0004001109628006816]","[0.5764549374580383, 1.4661216735839844, 0.3722744882106781, 0.000506118405610323]","[0.4225001335144043, 1.4812992811203003, 0.19996356964111328, 0.00040653423639014363]"
"[0.4897575080394745, 0.34835079312324524, -0.6870423555374146, 0.9998592734336853]","[0.5063299536705017, 0.3259214162826538, -0.6465315222740173, 0.9996953010559082]","[0.5163962841033936, 0.3268733620643616, -0.6462998986244202, 0.9997808337211609]","[0.5266997814178467, 0.32755857706069946, -0.6462212204933167, 0.9997267723083496]","[0.4670458734035492, 0.3231746256351471, -0.649932324886322, 0.9996834993362427]","[0.4532727301120758, 0.3231084942817688, -0.6498063206672668, 0.9997618198394775]","[0.4417937099933624, 0.323516309261322, -0.6499942541122437, 0.999661386013031]","[0.5434863567352295, 0.34505513310432434, -0.38082483410835266, 0.9997390508651733]","[0.42717310786247253, 0.3442443013191223, -0.3854937255382538, 0.9996132254600525]","[0.5124809741973877, 0.3857607841491699, -0.5901965498924255, 0.999871015548706]","[0.46681147813796997, 0.3852963447570801, -0.5917025804519653, 0.9998503923416138]","[0.6214722990989685, 0.511364758014679, -0.25414717197418213, 0.9996741414070129]","[0.3599835932254791, 0.5215448141098022, -0.31149691343307495, 0.9997127652168274]","[0.6594395637512207, 0.7514374256134033, -0.1992911696434021, 0.8188967704772949]","[0.36114734411239624, 0.7853215932846069, -0.6801806688308716, 0.7628037333488464]","[0.6509785652160645, 0.8942463994026184, -0.3211168944835663, 0.0769902691245079]","[0.4300197660923004, 0.5775160789489746, -1.2025071382522583, 0.6174090504646301]","[0.6894282102584839, 0.9507853388786316, -0.35499534010887146, 0.050480134785175323]","[0.4476165175437927, 0.518164336681366, -1.3042858839035034, 0.5887811779975891]","[0.6720354557037354, 0.9573769569396973, -0.3846646845340729, 0.06810807436704636]","[0.4412345290184021, 0.4942121207714081, -1.2752602100372314, 0.5842142701148987]","[0.658137321472168, 0.9350089430809021, -0.3389285206794739, 0.08327668905258179]","[0.436787486076355, 0.5068542957305908, -1.2003928422927856, 0.5766212940216064]","[0.5938971638679504, 0.8442404866218567, -0.0031597416382282972, 0.23594100773334503]","[0.4078463017940521, 0.8517396450042725, 0.005081669427454472, 0.26053765416145325]","[0.5948530435562134, 1.1283204555511475, 0.16972486674785614, 0.0022780944127589464]","[0.40862715244293213, 1.1387708187103271, 0.17332281172275543, 0.0019468975951895118]","[0.5872452259063721, 1.3701634407043457, 0.6678330898284912, 0.000605541339609772]","[0.40766799449920654, 1.3920730352401733, 0.5719701647758484, 0.0003006293554790318]","[0.5879823565483093, 1.4015392065048218, 0.6992136240005493, 0.0010129886213690042]","[0.40335801243782043, 1.428218960762024, 0.5999720096588135, 0.0003791136550717056]","[0.576465368270874, 1.4664722681045532, 0.37254104018211365, 0.0004987508291378617]","[0.42362192273139954, 1.4817386865615845, 0.20868104696273804, 0.00039008245221339166]"
"[0.48966118693351746, 0.3482871949672699, -0.7046226263046265, 0.9998644590377808]","[0.5063192248344421, 0.32594045996665955, -0.6585630178451538, 0.9997040033340454]","[0.5163881778717041, 0.32689276337623596, -0.6583762168884277, 0.9997844099998474]","[0.5266940593719482, 0.32757803797721863, -0.6579665541648865, 0.9997304081916809]","[0.4670214354991913, 0.32318320870399475, -0.6553024053573608, 0.9996952414512634]","[0.45323583483695984, 0.32309868931770325, -0.655264139175415, 0.9997710585594177]","[0.441753625869751, 0.3234466016292572, -0.6555278301239014, 0.9996780157089233]","[0.5435124039649963, 0.3450669050216675, -0.3954610526561737, 0.9997424483299255]","[0.4272935688495636, 0.3441345691680908, -0.40765243768692017, 0.9996283054351807]","[0.5124035477638245, 0.38563892245292664, -0.6012057662010193, 0.9998717308044434]","[0.4665384292602539, 0.38507652282714844, -0.5941267609596252, 0.9998522400856018]","[0.6214748024940491, 0.5113879442214966, -0.2626630365848541, 0.9996722936630249]","[0.36002033948898315, 0.521416187286377, -0.3120763897895813, 0.9997252225875854]","[0.6594273447990417, 0.7521638870239258, -0.22403715550899506, 0.8260011076927185]","[0.3640871047973633, 0.7852322459220886, -0.7130777835845947, 0.783389687538147]","[0.6507202386856079, 0.8943676352500916, -0.34866634011268616, 0.08714397251605988]","[0.431379497051239, 0.5764707326889038, -1.249479055404663, 0.6543518900871277]","[0.6895101070404053, 0.9523280262947083, -0.3840028941631317, 0.057247355580329895]","[0.4494164288043976, 0.5145626664161682, -1.356684923171997, 0.626215398311615]","[0.6715697646141052, 0.9579136371612549, -0.4175218939781189, 0.07646077871322632]","[0.44266894459724426, 0.49224764108657837, -1.328466534614563, 0.6214357018470764]","[0.6578184366226196, 0.9352152943611145, -0.36744314432144165, 0.09340056777000427]","[0.438336044549942, 0.5050389170646667, -1.2486785650253296, 0.6138087511062622]","[0.5939028859138489, 0.8443553447723389, -0.0033173286356031895, 0.24520044028759003]","[0.40789559483528137, 0.8517473936080933, 0.005249630659818649, 0.2713165283203125]","[0.5948835611343384, 1.1289397478103638, 0.18138739466667175, 0.0022590013686567545]","[0.4090011715888977, 1.1390135288238525, 0.1821458488702774, 0.001965364906936884]","[0.5876838564872742, 1.3704876899719238, 0.711951494216919, 0.0005995648680254817]","[0.40848666429519653, 1.3925306797027588, 0.6049021482467651, 0.000298516039038077]","[0.5885508060455322, 1.4019256830215454, 0.7457975149154663, 0.0009901573648676276]","[0.40432220697402954, 1.4285814762115479, 0.6356944441795349, 0.0003623011289164424]","[0.5772699117660522, 1.4664133787155151, 0.4078191816806793, 0.0004900116473436356]","[0.42472901940345764, 1.4818254709243774, 0.23212981224060059, 0.00037908414378762245]"
