"[0.48874956369400024, 0.3592512607574463, -0.8597732186317444, 0.9997547268867493]","[0.5049136281013489, 0.33360564708709717, -0.821125328540802, 0.9994866847991943]","[0.5154710412025452, 0.33408594131469727, -0.820975124835968, 0.9996978044509888]","[0.5265719890594482, 0.33539026975631714, -0.8213922381401062, 0.999620795249939]","[0.4664975106716156, 0.3342164158821106, -0.8316075205802917, 0.9993875026702881]","[0.4532814025878906, 0.33529943227767944, -0.831466794013977, 0.9995423555374146]","[0.4416962265968323, 0.3373887538909912, -0.831636905670166, 0.999245285987854]","[0.5436880588531494, 0.35217708349227905, -0.551007866859436, 0.9996390342712402]","[0.4286345839500427, 0.35764700174331665, -0.589047908782959, 0.9992276430130005]","[0.51173335313797, 0.3941773772239685, -0.7562673687934875, 0.9998501539230347]","[0.46601566672325134, 0.39645785093307495, -0.7677318453788757, 0.9997768998146057]","[0.6265026926994324, 0.5217679738998413, -0.3818680942058563, 0.9997513890266418]","[0.3611885905265808, 0.5321248769760132, -0.38435012102127075, 0.9994761347770691]","[0.6537253856658936, 0.7362872362136841, -0.18031208217144012, 0.7767919898033142]","[0.35113662481307983, 0.7630607485771179, -0.16344892978668213, 0.33852148056030273]","[0.6474023461341858, 0.8889597654342651, -0.23814129829406738, 0.011318271979689598]","[0.3737238645553589, 0.8900828957557678, -0.21858090162277222, 0.0037701819092035294]","[0.6565457582473755, 0.9453169703483582, -0.26520124077796936, 0.0061290985904634]","[0.37609732151031494, 0.9342849850654602, -0.2488144338130951, 0.0028491709381341934]","[0.6374446749687195, 0.9563781023025513, -0.32059916853904724, 0.009621803648769855]","[0.3837394714355469, 0.9343622326850891, -0.30746397376060486, 0.0036357103381305933]","[0.6431511640548706, 0.9111505150794983, -0.2622973918914795, 0.010277410969138145]","[0.3828330934047699, 0.91139817237854, -0.24397747218608856, 0.004239949863404036]","[0.5957391262054443, 0.8469101190567017, -0.016967786476016045, 0.11276477575302124]","[0.4119246006011963, 0.8534606695175171, 0.019033705815672874, 0.10225033015012741]","[0.6022202968597412, 1.1301329135894775, 0.14531759917736053, 0.001933162217028439]","[0.4116230905056, 1.1466881036758423, 0.17789117991924286, 0.0011833530152216554]","[0.5945804119110107, 1.3681546449661255, 0.6777344942092896, 0.0004973843460902572]","[0.41290804743766785, 1.392378330230713, 0.5887680053710938, 0.0002833358012139797]","[0.5970165133476257, 1.4098362922668457, 0.7134563326835632, 0.0009732697508297861]","[0.4116499125957489, 1.4374678134918213, 0.6137861609458923, 0.0005944694275967777]","[0.5780988931655884, 1.4581925868988037, 0.3744451403617859, 0.0005572362570092082]","[0.4393250346183777, 1.4757107496261597, 0.2273027002811432, 0.0004786756180692464]"
"[0.4906306564807892, 0.344988077878952, -0.9899972677230835, 0.9999181628227234]","[0.5077406167984009, 0.3241944909095764, -0.9457782506942749, 0.9998295903205872]","[0.5186983346939087, 0.325011283159256, -0.9455117583274841, 0.9998709559440613]","[0.5297459959983826, 0.32576605677604675, -0.9455001950263977, 0.9998382329940796]","[0.4681828022003174, 0.3225981295108795, -0.9563682079315186, 0.9998283386230469]","[0.4542788565158844, 0.3234630227088928, -0.9563944339752197, 0.9998709559440613]","[0.44242769479751587, 0.32458633184432983, -0.9565899968147278, 0.9998233914375305]","[0.5485307574272156, 0.34383076429367065, -0.6297836303710938, 0.9998448491096497]","[0.43031173944473267, 0.34665387868881226, -0.6729400753974915, 0.9997895359992981]","[0.5132551789283752, 0.38088613748550415, -0.8716632723808289, 0.9999215602874756]","[0.46804553270339966, 0.3814007639884949, -0.8844566941261292, 0.9999104738235474]","[0.6233754754066467, 0.50812166929245, -0.42447710037231445, 0.9997319579124451]","[0.3675239086151123, 0.515401303768158, -0.5051465630531311, 0.9997944831848145]","[0.6572774052619934, 0.7227271795272827, -0.29491299390792847, 0.8467260599136353]","[0.38397297263145447, 0.7344337105751038, -0.686561107635498, 0.8619932532310486]","[0.665734589099884, 0.8774254322052002, -0.4415566027164459, 0.113271564245224]","[0.42641544342041016, 0.7073875665664673, -1.137972116470337, 0.7250723838806152]","[0.6887841820716858, 0.9187767505645752, -0.48219937086105347, 0.06721636652946472]","[0.4425267279148102, 0.7042134404182434, -1.23219633102417, 0.6447026133537292]","[0.6649554371833801, 0.924524188041687, -0.535093367099762, 0.08973979949951172]","[0.43951311707496643, 0.6762790679931641, -1.2560807466506958, 0.6391248106956482]","[0.658751368522644, 0.9013931155204773, -0.4668715298175812, 0.10686259716749191]","[0.42801597714424133, 0.6802641153335571, -1.155993103981018, 0.6280370950698853]","[0.6029881238937378, 0.8335678577423096, -0.006039746105670929, 0.35938289761543274]","[0.42979493737220764, 0.8388647437095642, 0.00761000718921423, 0.39546385407447815]","[0.6278635263442993, 1.109260082244873, 0.25312769412994385, 0.0027013744693249464]","[0.4566410779953003, 1.1212300062179565, 0.2347041666507721, 0.0021866627503186464]","[0.6315169930458069, 1.346638798713684, 0.8362083435058594, 0.0006778136594220996]","[0.45373091101646423, 1.3758292198181152, 0.7117963433265686, 0.00035611720522865653]","[0.6354552507400513, 1.3788259029388428, 0.8753407001495361, 0.0011621741577982903]","[0.44904831051826477, 1.4162299633026123, 0.7463173866271973, 0.00046179431956261396]","[0.6129440665245056, 1.4437165260314941, 0.5138067007064819, 0.0005025516147725284]","[0.4739258289337158, 1.4567865133285522, 0.3272276520729065, 0.00045550434151664376]"
"[0.49123746156692505, 0.3441181778907776, -0.9491187930107117, 0.9999180436134338]","[0.5082530975341797, 0.3237941563129425, -0.903903603553772, 0.9998343586921692]","[0.519291341304779, 0.32457295060157776, -0.9036970734596252, 0.9998738169670105]","[0.5301830768585205, 0.32534337043762207, -0.9036989212036133, 0.99984210729599]","[0.46885043382644653, 0.3221750557422638, -0.9145804643630981, 0.9998334646224976]","[0.4549901783466339, 0.32306304574012756, -0.914566695690155, 0.9998747706413269]","[0.44297030568122864, 0.32428035140037537, -0.9147943258285522, 0.9998291730880737]","[0.5487046837806702, 0.3435911238193512, -0.592451810836792, 0.9998477101325989]","[0.4309934079647064, 0.3465076684951782, -0.633376955986023, 0.9997963905334473]","[0.5137631893157959, 0.37977394461631775, -0.8331295847892761, 0.9999233484268188]","[0.46857109665870667, 0.3803568184375763, -0.8452165126800537, 0.9999129772186279]","[0.6235851645469666, 0.5075730681419373, -0.39711612462997437, 0.9997221231460571]","[0.3686114251613617, 0.5149590969085693, -0.4847908318042755, 0.9997869729995728]","[0.6572133302688599, 0.7217382788658142, -0.28887686133384705, 0.8462223410606384]","[0.3837904930114746, 0.7282723188400269, -0.6327690482139587, 0.8594027757644653]","[0.6678416728973389, 0.8761507868766785, -0.4724224805831909, 0.11147108674049377]","[0.4264412224292755, 0.7374635338783264, -1.059976577758789, 0.6855785846710205]","[0.6885891556739807, 0.9173930287361145, -0.5246000289916992, 0.06510787457227707]","[0.4426245391368866, 0.7403165698051453, -1.1547731161117554, 0.5998393893241882]","[0.6654727458953857, 0.9229395985603333, -0.5801227688789368, 0.08694195747375488]","[0.44131067395210266, 0.7082847356796265, -1.1843175888061523, 0.5958107113838196]","[0.6585619449615479, 0.9001182317733765, -0.500316321849823, 0.10339059680700302]","[0.4370335340499878, 0.7046491503715515, -1.0798916816711426, 0.5857990384101868]","[0.602833092212677, 0.8333679437637329, -0.005785578861832619, 0.38132163882255554]","[0.42951297760009766, 0.8385787010192871, 0.007269128691405058, 0.41838887333869934]","[0.6245817542076111, 1.1078428030014038, 0.25296545028686523, 0.0028903274796903133]","[0.4530622661113739, 1.1184663772583008, 0.24016420543193817, 0.0022102862130850554]","[0.6275081038475037, 1.3447712659835815, 0.8214412331581116, 0.0007712708320468664]","[0.4512348473072052, 1.37263023853302, 0.7197338938713074, 0.0004048414994031191]","[0.6312452554702759, 1.3769009113311768, 0.8592697978019714, 0.001371846068650484]","[0.4471099376678467, 1.41314697265625, 0.7546704411506653, 0.0005804488901048899]","[0.6095017194747925, 1.4407539367675781, 0.5012962818145752, 0.0005508930189535022]","[0.4706318974494934, 1.4529123306274414, 0.34164395928382874, 0.0005263717612251639]"
"[0.49215245246887207, 0.34295982122421265, -0.9655832052230835, 0.9999156594276428]","[0.5087845921516418, 0.32331669330596924, -0.922380268573761, 0.9998348951339722]","[0.5197718143463135, 0.32409125566482544, -0.9221484661102295, 0.9998738169670105]","[0.530580997467041, 0.3248726725578308, -0.9222548007965088, 0.999843180179596]","[0.4696207642555237, 0.3216215670108795, -0.9369458556175232, 0.9998345375061035]","[0.45585349202156067, 0.3225387930870056, -0.9369270205497742, 0.9998753666877747]","[0.443636029958725, 0.32390880584716797, -0.9371268153190613, 0.9998309016227722]","[0.5487038493156433, 0.34326863288879395, -0.6179999113082886, 0.999847948551178]","[0.4314896762371063, 0.34619981050491333, -0.6766722202301025, 0.9997971057891846]","[0.5144414901733398, 0.37859123945236206, -0.8510128855705261, 0.9999231696128845]","[0.46927836537361145, 0.37907519936561584, -0.8681721687316895, 0.9999129176139832]","[0.6236053109169006, 0.5068946480751038, -0.419811874628067, 0.9997009038925171]","[0.3685653507709503, 0.514755129814148, -0.5112858414649963, 0.9997748136520386]","[0.6572126746177673, 0.7212742567062378, -0.284358948469162, 0.840998649597168]","[0.38346928358078003, 0.7283303141593933, -0.574887216091156, 0.8496106863021851]","[0.669463574886322, 0.8756915330886841, -0.4269794523715973, 0.10421031713485718]","[0.43074268102645874, 0.7407479882240295, -0.8762850165367126, 0.6294286251068115]","[0.6902807950973511, 0.9170729517936707, -0.4679943323135376, 0.060462772846221924]","[0.4507022798061371, 0.7553895115852356, -0.9490059018135071, 0.5469954013824463]","[0.6660574674606323, 0.9228955507278442, -0.5292171239852905, 0.08079655468463898]","[0.443477988243103, 0.7261119484901428, -0.9763053059577942, 0.5437102913856506]","[0.6588640809059143, 0.9001944661140442, -0.4550369679927826, 0.09611176699399948]","[0.44066768884658813, 0.7250877618789673, -0.8918177485466003, 0.5347856283187866]","[0.6026955246925354, 0.8336322903633118, -0.0057560354471206665, 0.38232478499412537]","[0.42896878719329834, 0.8387755155563354, 0.007213879842311144, 0.4222530722618103]","[0.6230567097663879, 1.1074256896972656, 0.2507227063179016, 0.0028692360501736403]","[0.45059192180633545, 1.1179847717285156, 0.23807989060878754, 0.0021708945278078318]","[0.6248507499694824, 1.3436188697814941, 0.817521333694458, 0.000798260560259223]","[0.4482402503490448, 1.3713936805725098, 0.7026267647743225, 0.00043456724961288273]","[0.6283130645751953, 1.3757004737854004, 0.8532772660255432, 0.0014432407915592194]","[0.44412046670913696, 1.4121586084365845, 0.7333534359931946, 0.0006489211227744818]","[0.6074857711791992, 1.4392499923706055, 0.4905359447002411, 0.0005852863541804254]","[0.46820148825645447, 1.451983094215393, 0.34061676263809204, 0.0005952416104264557]"
"[0.49257269501686096, 0.34299206733703613, -0.9579287171363831, 0.9999136924743652]","[0.5089783668518066, 0.32335707545280457, -0.91583651304245, 0.9998344779014587]","[0.5198163390159607, 0.32412096858024597, -0.9155843257904053, 0.9998733401298523]","[0.5306174755096436, 0.3249058723449707, -0.9156906008720398, 0.999843180179596]","[0.47021791338920593, 0.3217167854309082, -0.9307615160942078, 0.9998352527618408]","[0.456546425819397, 0.32266464829444885, -0.9307469129562378, 0.9998762011528015]","[0.4441927671432495, 0.32402101159095764, -0.930959165096283, 0.9998325705528259]","[0.5484341382980347, 0.34337180852890015, -0.6166356801986694, 0.999847412109375]","[0.43183988332748413, 0.34620407223701477, -0.6780055165290833, 0.9997988939285278]","[0.514635443687439, 0.378458708524704, -0.8449798822402954, 0.9999235272407532]","[0.46948352456092834, 0.3788289427757263, -0.8628668785095215, 0.9999138116836548]","[0.6235572099685669, 0.5069032907485962, -0.42192065715789795, 0.9996902346611023]","[0.36814701557159424, 0.5148000717163086, -0.518226683139801, 0.9997740387916565]","[0.6573814153671265, 0.7201195955276489, -0.2822406589984894, 0.8382797241210938]","[0.382284015417099, 0.7277681231498718, -0.586097776889801, 0.8437133431434631]","[0.6692304015159607, 0.8746135830879211, -0.4111993610858917, 0.09832899272441864]","[0.42686623334884644, 0.7395600080490112, -0.9070271253585815, 0.5867165923118591]","[0.6896662712097168, 0.9168946146965027, -0.45015332102775574, 0.05659646913409233]","[0.44511720538139343, 0.753882646560669, -0.9833307862281799, 0.5038998126983643]","[0.6660739779472351, 0.9229782819747925, -0.5094212293624878, 0.0756826251745224]","[0.4394320547580719, 0.7249662280082703, -1.0108020305633545, 0.5014112591743469]","[0.6581079363822937, 0.9002187252044678, -0.43832990527153015, 0.09005087614059448]","[0.4402554929256439, 0.7197030186653137, -0.9233969449996948, 0.49340587854385376]","[0.6026625633239746, 0.8338932394981384, -0.004393833689391613, 0.3846932053565979]","[0.4286975860595703, 0.839011013507843, 0.005726690404117107, 0.428522527217865]","[0.6218539476394653, 1.1065784692764282, 0.24633635580539703, 0.0028804403264075518]","[0.4484535753726959, 1.11805260181427, 0.23182077705860138, 0.0021345734130591154]","[0.6232470273971558, 1.3432135581970215, 0.8063201308250427, 0.0008290740079246461]","[0.4466049075126648, 1.3710063695907593, 0.6907477378845215, 0.0004565630806609988]","[0.62672358751297, 1.375571846961975, 0.8427937626838684, 0.0015291966265067458]","[0.4423830211162567, 1.4117987155914307, 0.7205549478530884, 0.0006900134612806141]","[0.6061623096466064, 1.4384970664978027, 0.49144718050956726, 0.0006208685226738453]","[0.46685710549354553, 1.4511384963989258, 0.3316103518009186, 0.0006434843526221812]"
"[0.49265170097351074, 0.34301528334617615, -0.9489263892173767, 0.9999136328697205]","[0.509019136428833, 0.3233955204486847, -0.9106752276420593, 0.9998366236686707]","[0.5198193192481995, 0.3241497278213501, -0.9103606343269348, 0.9998745918273926]","[0.5306092500686646, 0.324934720993042, -0.9103960394859314, 0.9998447895050049]","[0.47042664885520935, 0.3218514621257782, -0.916589617729187, 0.9998381733894348]","[0.4568149149417877, 0.3228375315666199, -0.9165348410606384, 0.9998787641525269]","[0.4444345235824585, 0.3241601288318634, -0.9166941046714783, 0.9998363852500916]","[0.5479779243469238, 0.3434053957462311, -0.6033062934875488, 0.9998480677604675]","[0.43201538920402527, 0.34620803594589233, -0.6485611200332642, 0.9998050332069397]","[0.5146544575691223, 0.3784116506576538, -0.8402440547943115, 0.9999248385429382]","[0.4695225954055786, 0.37874820828437805, -0.8472225666046143, 0.9999161958694458]","[0.623404324054718, 0.5069276094436646, -0.40412285923957825, 0.9996896386146545]","[0.36793091893196106, 0.5148762464523315, -0.49899688363075256, 0.9997765421867371]","[0.6573812365531921, 0.719946026802063, -0.27121829986572266, 0.8360215425491333]","[0.3802805542945862, 0.725191593170166, -0.5761886239051819, 0.840086042881012]","[0.6688166260719299, 0.8734302520751953, -0.4294184148311615, 0.09472827613353729]","[0.41896623373031616, 0.7380930781364441, -0.937286913394928, 0.5531548261642456]","[0.6889505982398987, 0.916503369808197, -0.47775599360466003, 0.05415061488747597]","[0.4303743541240692, 0.7581958770751953, -1.022398829460144, 0.46887457370758057]","[0.6660722494125366, 0.9224890470504761, -0.5363425016403198, 0.07256513833999634]","[0.4329555332660675, 0.7265868186950684, -1.0538383722305298, 0.4678496718406677]","[0.6573663353919983, 0.8995118141174316, -0.45857688784599304, 0.086224265396595]","[0.43471819162368774, 0.7199305891990662, -0.9563592076301575, 0.46054694056510925]","[0.6025453209877014, 0.8339364528656006, -0.002960913348942995, 0.38492926955223083]","[0.428570419549942, 0.8390892148017883, 0.004232436418533325, 0.43043673038482666]","[0.6210700273513794, 1.10679030418396, 0.24718134105205536, 0.0028654756024479866]","[0.44723016023635864, 1.1178698539733887, 0.22509172558784485, 0.002063908614218235]","[0.6231886148452759, 1.3432013988494873, 0.8028494715690613, 0.0008562183356843889]","[0.44649738073349, 1.3704241514205933, 0.677427351474762, 0.00046614083112217486]","[0.6266785264015198, 1.37572181224823, 0.8394008278846741, 0.0016119221691042185]","[0.4429919421672821, 1.4110968112945557, 0.7072349190711975, 0.0007184413843788207]","[0.605801522731781, 1.437515377998352, 0.4886308014392853, 0.0006477539427578449]","[0.4660930633544922, 1.4498666524887085, 0.3176969885826111, 0.0006709248409606516]"
"[0.49265238642692566, 0.34303784370422363, -0.9415414333343506, 0.9999126195907593]","[0.5090264081954956, 0.3233989477157593, -0.8946424722671509, 0.9998375177383423]","[0.5198113322257996, 0.32415124773979187, -0.8944768309593201, 0.9998745322227478]","[0.5305888056755066, 0.32493487000465393, -0.8945332765579224, 0.9998449683189392]","[0.47045251727104187, 0.321875661611557, -0.9084329009056091, 0.9998390078544617]","[0.45683586597442627, 0.3228839933872223, -0.9084372520446777, 0.9998792409896851]","[0.44445478916168213, 0.32420608401298523, -0.9086981415748596, 0.9998377561569214]","[0.547739565372467, 0.3434031307697296, -0.5733084678649902, 0.9998478889465332]","[0.43203607201576233, 0.34620895981788635, -0.6431008577346802, 0.9998084306716919]","[0.5146570801734924, 0.3783480226993561, -0.8252169489860535, 0.9999255537986755]","[0.46952277421951294, 0.3786858320236206, -0.841698944568634, 0.9999175071716309]","[0.6233953237533569, 0.5069485902786255, -0.3777647912502289, 0.9996871948242188]","[0.36780858039855957, 0.5149894952774048, -0.48694393038749695, 0.9997731447219849]","[0.6572402119636536, 0.7201554179191589, -0.2660325765609741, 0.8347917199134827]","[0.379172682762146, 0.7224985361099243, -0.5430023074150085, 0.8363780379295349]","[0.6684726476669312, 0.8734580874443054, -0.46258553862571716, 0.09304829686880112]","[0.4159007668495178, 0.7485878467559814, -0.9066111445426941, 0.5228721499443054]","[0.6882005929946899, 0.9166954755783081, -0.5213620662689209, 0.0529305525124073]","[0.42853978276252747, 0.7612192630767822, -0.9960554838180542, 0.43785038590431213]","[0.6639652252197266, 0.9227778315544128, -0.5802375078201294, 0.07107184827327728]","[0.4321257770061493, 0.7324171662330627, -1.033204197883606, 0.4383707046508789]","[0.6562690138816833, 0.8996652960777283, -0.49344682693481445, 0.08425849676132202]","[0.43356746435165405, 0.7232012748718262, -0.9284446239471436, 0.43162795901298523]","[0.6025013327598572, 0.8347165584564209, -0.002989368047565222, 0.38777798414230347]","[0.42832958698272705, 0.839148998260498, 0.004267364274710417, 0.4336988627910614]","[0.620486855506897, 1.1072238683700562, 0.24315619468688965, 0.0028475949075073004]","[0.44650864601135254, 1.1180721521377563, 0.22161893546581268, 0.002011689590290189]","[0.6238203644752502, 1.342843770980835, 0.8136526346206665, 0.0008719059987924993]","[0.44811952114105225, 1.3700412511825562, 0.6773921847343445, 0.00047822785563766956]","[0.6273513436317444, 1.375206470489502, 0.8524090647697449, 0.001661192742176354]","[0.4460141062736511, 1.4106084108352661, 0.7083618640899658, 0.000751473184209317]","[0.6065639853477478, 1.4366123676300049, 0.49853000044822693, 0.0006671168957836926]","[0.46598565578460693, 1.4491310119628906, 0.3105204999446869, 0.0007011794368736446]"
"[0.4925539195537567, 0.34305688738822937, -0.9337838292121887, 0.999912440776825]","[0.5089695453643799, 0.32340162992477417, -0.8852629065513611, 0.999839186668396]","[0.5196955800056458, 0.3241526186466217, -0.8851221799850464, 0.9998756647109985]","[0.5304139256477356, 0.3249342739582062, -0.8852252960205078, 0.9998461008071899]","[0.4704151749610901, 0.3219142556190491, -0.9032474160194397, 0.9998413920402527]","[0.4567846357822418, 0.3229399025440216, -0.9033355116844177, 0.9998815059661865]","[0.44443878531455994, 0.3242442309856415, -0.9036418199539185, 0.9998408555984497]","[0.5472502112388611, 0.3434028625488281, -0.5657926201820374, 0.9998486638069153]","[0.431996613740921, 0.346212238073349, -0.635108470916748, 0.999813973903656]","[0.5146167874336243, 0.3783044219017029, -0.8161723613739014, 0.9999268054962158]","[0.4694504141807556, 0.37860941886901855, -0.8386192321777344, 0.9999196529388428]","[0.6232472062110901, 0.5069830417633057, -0.36975228786468506, 0.9996857643127441]","[0.367588609457016, 0.515049934387207, -0.4856419861316681, 0.9997757077217102]","[0.6572414040565491, 0.7188035845756531, -0.25455552339553833, 0.8352311849594116]","[0.37840336561203003, 0.7215602993965149, -0.5444349050521851, 0.834812343120575]","[0.6682295203208923, 0.8721112608909607, -0.4530665874481201, 0.09093759208917618]","[0.41461536288261414, 0.7529644966125488, -0.9093329906463623, 0.4968055188655853]","[0.6876026391983032, 0.9155756235122681, -0.5048356652259827, 0.05137902870774269]","[0.42722874879837036, 0.767728328704834, -0.9969996213912964, 0.4102974236011505]","[0.6630303263664246, 0.9214894771575928, -0.5610314607620239, 0.06907057762145996]","[0.43210721015930176, 0.737036406993866, -1.0334724187850952, 0.41202008724212646]","[0.655682384967804, 0.8982675075531006, -0.48155948519706726, 0.08172325044870377]","[0.43338704109191895, 0.7282476425170898, -0.9305639863014221, 0.4058500826358795]","[0.6024733781814575, 0.8349566459655762, -0.0023739859461784363, 0.3969777524471283]","[0.4282546043395996, 0.8392812609672546, 0.003598140086978674, 0.44476035237312317]","[0.6202377676963806, 1.1067878007888794, 0.24794836342334747, 0.002933186013251543]","[0.4460270404815674, 1.1181293725967407, 0.21984268724918365, 0.0020094693172723055]","[0.6245607733726501, 1.3424690961837769, 0.8097095489501953, 0.0009343335987068713]","[0.4490618407726288, 1.3701871633529663, 0.6699853539466858, 0.000515056075528264]","[0.6279991269111633, 1.3749198913574219, 0.8476889729499817, 0.001826173742301762]","[0.447414368391037, 1.410679578781128, 0.7004845142364502, 0.0008218174916692078]","[0.6074013113975525, 1.436047911643982, 0.4990045130252838, 0.0007174919592216611]","[0.4668498635292053, 1.4493467807769775, 0.30744054913520813, 0.0007470568525604904]"
"[0.4918595850467682, 0.3433067500591278, -0.9370964169502258, 0.9999127984046936]","[0.5085455179214478, 0.3234592080116272, -0.890417754650116, 0.9998416900634766]","[0.5192142128944397, 0.32421422004699707, -0.8902517557144165, 0.9998770952224731]","[0.5297884345054626, 0.32497942447662354, -0.8903205990791321, 0.9998478889465332]","[0.46995747089385986, 0.3221852779388428, -0.9059021472930908, 0.9998446106910706]","[0.4563063383102417, 0.323239803314209, -0.9059402346611023, 0.9998841285705566]","[0.44422203302383423, 0.3245096206665039, -0.9062164425849915, 0.9998448491096497]","[0.5464329123497009, 0.3434472382068634, -0.5752434134483337, 0.9998496770858765]","[0.4318426251411438, 0.3464006185531616, -0.637022852897644, 0.9998196959495544]","[0.5142385959625244, 0.3783184289932251, -0.8201808333396912, 0.9999282956123352]","[0.4688561260700226, 0.3786337971687317, -0.8388749361038208, 0.9999219179153442]","[0.6232025027275085, 0.5071563124656677, -0.3748132288455963, 0.9996840357780457]","[0.3675631880760193, 0.515145480632782, -0.48695236444473267, 0.9997795224189758]","[0.6571865081787109, 0.7190947532653809, -0.25486937165260315, 0.8360530138015747]","[0.37762483954429626, 0.723124086856842, -0.5631296634674072, 0.8350674510002136]","[0.6680040955543518, 0.8722010254859924, -0.45172321796417236, 0.09006956219673157]","[0.4144817888736725, 0.7497130632400513, -0.9411285519599915, 0.47597169876098633]","[0.6873037219047546, 0.9156951308250427, -0.5046262145042419, 0.05038326606154442]","[0.4269460439682007, 0.7688024640083313, -1.0314112901687622, 0.3868558704853058]","[0.6623110175132751, 0.9216067790985107, -0.5622018575668335, 0.0677613615989685]","[0.4319356679916382, 0.7377120852470398, -1.0672035217285156, 0.38973066210746765]","[0.6552066206932068, 0.8982987999916077, -0.48062223196029663, 0.08008553087711334]","[0.4332120716571808, 0.729584276676178, -0.9624173641204834, 0.3840491771697998]","[0.6024194359779358, 0.8350510001182556, -0.002314386423677206, 0.4087919294834137]","[0.42813968658447266, 0.8394322395324707, 0.0035225895699113607, 0.4587109088897705]","[0.6197242736816406, 1.1068377494812012, 0.25982019305229187, 0.002982751466333866]","[0.4456245005130768, 1.1179850101470947, 0.22581803798675537, 0.001996990293264389]","[0.6240772604942322, 1.342124581336975, 0.8295107483863831, 0.0009973925771191716]","[0.4483988881111145, 1.3700109720230103, 0.6912865042686462, 0.000546082213986665]","[0.627443790435791, 1.374295711517334, 0.8686652183532715, 0.001986132934689522]","[0.44654908776283264, 1.4102774858474731, 0.7244383096694946, 0.0008944711298681796]","[0.607208788394928, 1.435878038406372, 0.5197953581809998, 0.0007630999898537993]","[0.46636688709259033, 1.4493353366851807, 0.32305771112442017, 0.0008006371790543199]"
"[0.49189984798431396, 0.34321537613868713, -0.9336696267127991, 0.9999115467071533]","[0.5085739493370056, 0.3234076499938965, -0.8874099850654602, 0.9998411536216736]","[0.5192217826843262, 0.3241542875766754, -0.8872363567352295, 0.9998757243156433]","[0.5298033952713013, 0.3249153792858124, -0.8872941136360168, 0.9998469352722168]","[0.4699944853782654, 0.3221721351146698, -0.902185320854187, 0.9998441338539124]","[0.4563377797603607, 0.32323503494262695, -0.9021995663642883, 0.9998834729194641]","[0.4442393183708191, 0.3245019316673279, -0.9024635553359985, 0.9998452067375183]","[0.546419084072113, 0.34337541460990906, -0.5741987824440002, 0.9998472929000854]","[0.4318608045578003, 0.3462865650653839, -0.6335365772247314, 0.9998207688331604]","[0.5142577290534973, 0.3781239092350006, -0.8173243999481201, 0.9999284148216248]","[0.4688796103000641, 0.378456175327301, -0.8348532915115356, 0.9999228119850159]","[0.623205840587616, 0.5071231126785278, -0.37496888637542725, 0.9996752142906189]","[0.3674424886703491, 0.5152060389518738, -0.48427900671958923, 0.999774694442749]","[0.6571006178855896, 0.7194456458091736, -0.2617128789424896, 0.8331136107444763]","[0.37750086188316345, 0.7239369750022888, -0.5315415859222412, 0.8320745229721069]","[0.6680964827537537, 0.8723366260528564, -0.4807699918746948, 0.08876601606607437]","[0.41437575221061707, 0.7578145265579224, -0.8651375770568848, 0.4522235691547394]","[0.6872391104698181, 0.9159306883811951, -0.5432367920875549, 0.04957461729645729]","[0.4276752173900604, 0.7708671689033508, -0.9531781673431396, 0.363288551568985]","[0.6630425453186035, 0.9218626022338867, -0.6023703217506409, 0.06674370914697647]","[0.4319838881492615, 0.7404530644416809, -0.9946206212043762, 0.3674250841140747]","[0.655181348323822, 0.8985505104064941, -0.5119729042053223, 0.07880856096744537]","[0.4332093894481659, 0.7324339747428894, -0.887857973575592, 0.36216267943382263]","[0.6023548245429993, 0.8352594375610352, -0.0023855287581682205, 0.4098948836326599]","[0.42809030413627625, 0.8395332098007202, 0.003591119544580579, 0.4604272246360779]","[0.6194959878921509, 1.1069427728652954, 0.25700175762176514, 0.0029796555172652006]","[0.4453680217266083, 1.118181824684143, 0.22468525171279907, 0.0019638545345515013]","[0.6238914132118225, 1.3424593210220337, 0.8432395458221436, 0.0010330789955332875]","[0.44816145300865173, 1.3702552318572998, 0.6951398253440857, 0.0005590081564150751]","[0.6273529529571533, 1.3745733499526978, 0.8842119574546814, 0.002073304494842887]","[0.44629985094070435, 1.4104942083358765, 0.7294045090675354, 0.0009299464873038232]","[0.6068226099014282, 1.4362684488296509, 0.5341804027557373, 0.0007928553968667984]","[0.4661400616168976, 1.4498353004455566, 0.32400238513946533, 0.0008426679414696991]"
